key prob_value origin
73.374 -1096.50568408645 73
73.375 -1102.13519807463 73
73.376 -1107.86078085582 73
73.377 -1113.6926027253 73
73.378 -1119.64395947979 73
73.379 -1125.73158650118 73
73.380 -1131.97702774284 73
73.381 -1138.41044940939 73
73.382 -1145.08022792176 73
73.383 -1152.06010620915 73
73.384 -1159.49185142648 73
73.385 -1167.77046124639 73
73.386 -1176.27350057518 73
73.387 -1185.06636892071 73
73.388 -1194.18036848648 73
73.389 -1196.59758129338 66
73.390 -1198.25214780298 66
73.391 -1199.95515031485 66
73.392 -1201.68909595941 66
73.393 -1203.43863618598 66
73.394 -1205.19504503275 66
73.395 -1206.9529208405 66
73.396 -1208.2914265619 66
73.397 -1209.80403455026 66
73.398 -1211.38659845802 66
73.399 -1212.99857605979 66
73.400 -1214.62319878671 66
73.401 -1216.25157015171 66
73.402 -1217.87823664823 66
73.403 -1219.40157386312 66
73.404 -1220.94770883707 66
73.405 -1222.49859862795 66
73.406 -1224.06172181062 66
73.407 -1225.63025055123 66
73.408 -1227.15065465908 66
73.409 -1228.71777290735 66
73.410 -1230.32949512456 66
73.411 -1231.98725400816 66
73.412 -1233.76287857536 66
73.413 -1235.57163988113 66
73.414 -1237.41461697442 66
73.415 -1239.29301377797 66
73.416 -1241.20890015748 66
73.417 -1243.16211969142 66
73.418 -1245.15410079553 66
73.419 -1247.19178167751 66
73.420 -1249.27131497035 66
73.421 -1251.39529506314 66
73.422 -1253.56800326105 66
73.423 -1255.7917154371 66
73.424 -1258.07281623909 66
73.425 -1260.39825802011 66
73.426 -1262.77396633187 67
73.427 -1265.16457901701 67
73.428 -1267.56952785018 67
73.429 -1269.98829860089 67
73.430 -1272.42094189216 67
73.431 -1274.8698471519 67
73.432 -1277.33175153988 67
73.433 -1279.85197589388 67
73.434 -1282.38025749319 67
73.435 -1284.91937331729 67
73.436 -1287.45830088189 67
73.437 -1289.99218834893 67
73.438 -1292.60509376882 67
73.439 -1295.2226752925 67
73.440 -1297.88309421076 67
73.441 -1300.66313921073 67
73.442 -1302.93209360361 67
73.443 -1305.1683323026 67
73.444 -1307.37462841907 67
73.445 -1309.55235611547 67
73.446 -1311.70155974505 67
73.447 -1313.82265139107 67
73.448 -1315.9167743011 67
73.449 -1317.98484050867 67
73.450 -1320.02787356611 67
73.451 -1322.03976830229 67
73.452 -1324.02687976411 67
73.453 -1325.99286873707 67
73.454 -1327.80266123693 67
73.455 -1329.58393286707 67
73.456 -1331.39964700699 67
73.457 -1333.23902176511 67
73.458 -1335.16641641271 67
73.459 -1337.11662325377 67
73.460 -1339.09097302637 67
73.461 -1340.95361524477 67
73.462 -1342.95531667933 67
73.463 -1344.98979116387 67
73.464 -1347.05818237876 67
73.465 -1349.16120060666 67
73.466 -1351.29953722428 67
73.467 -1353.47432994367 67
73.468 -1355.68603860601 67
73.469 -1357.93626094042 67
73.470 -1360.2252668931 67
73.471 -1362.55627130053 67
73.472 -1364.88453634664 67
73.473 -1367.26069018799 67
73.474 -1369.68978138584 67
73.475 -1372.17191585741 67
73.476 -1374.76712053173 67
73.477 -1377.4099021835 67
73.478 -1380.10342787389 67
73.479 -1382.86460558583 67
73.480 -1385.6786017461 67
73.481 -1388.54858691687 67
73.482 -1391.47957883765 67
73.483 -1394.47588756501 67
73.484 -1397.57428453762 67
73.485 -1400.72917833693 67
73.486 -1403.89199172991 67
73.487 -1407.06530712225 67
73.488 -1410.20353110601 67
73.489 -1413.34537428694 67
73.490 -1416.48933438562 67
73.491 -1419.72296452616 67
73.492 -1422.82682735889 67
73.493 -1425.88194953452 67
73.494 -1428.89034679496 67
73.495 -1431.85422345413 67
73.496 -1434.77552196791 67
73.497 -1437.65602676457 67
73.498 -1440.51730613774 67
73.499 -1443.34249980896 67
73.500 -1446.13479652569 67
73.501 -1448.89365879499 67
73.502 -1451.73212010833 67
73.503 -1454.57453489454 67
73.504 -1457.43307121075 67
73.505 -1460.34461664822 67
73.506 -1462.91188150307 67
73.507 -1465.45104186325 67
73.508 -1467.96688486105 67
73.509 -1470.04615353274 67
73.510 -1472.20490136052 67
73.511 -1474.40900791045 67
73.512 -1476.63412102356 67
73.513 -1478.86775617361 67
73.514 -1481.09693792981 67
73.515 -1483.31974593118 67
73.516 -1485.56932268621 67
73.517 -1487.77828496832 67
73.518 -1489.95213341215 67
73.519 -1492.08919758826 67
73.520 -1494.19187564631 67
73.521 -1496.24576375471 67
73.522 -1498.35122798784 67
73.523 -1500.4807392818 67
73.524 -1502.61830830059 67
73.525 -1504.76040784091 67
73.526 -1506.90562207291 67
73.527 -1509.05354834624 67
73.528 -1511.19405285335 67
73.529 -1513.2799456135 67
73.530 -1515.30556103075 67
73.531 -1517.27012873899 67
73.532 -1519.17610043096 67
73.533 -1521.01608223401 67
73.534 -1522.77887600305 67
73.535 -1524.46919981693 67
73.536 -1526.10117696602 67
73.537 -1527.66924630273 67
73.538 -1529.17724399627 67
73.539 -1530.69918601927 67
73.540 -1532.17826557871 67
73.541 -1533.61606288109 67
73.542 -1535.01753183875 67
73.543 -1536.38793619613 67
73.544 -1537.73924586634 67
73.545 -1539.07758796504 67
73.546 -1540.3352938298 67
73.547 -1541.59525316687 67
73.548 -1542.86936531716 67
73.549 -1544.17731598954 67
73.550 -1545.56681665157 67
73.551 -1547.4911265529 67
73.552 -1549.59565061748 67
73.553 -1551.49132605595 67
73.554 -1553.19722471182 67
73.555 -1554.48734294126 67
73.556 -1555.45286993337 67
73.557 -1556.24650997544 67
73.558 -1557.21299091373 67
73.559 -1558.30511244079 67
73.560 -1557.10158118794 67
73.561 -1557.1984291693 67
73.562 -1557.79436682495 67
73.563 -1558.39656119541 67
73.564 -1559.0435633213 67
73.565 -1559.59499734432 67
73.566 -1560.19691202281 67
73.567 -1560.84140356036 67
73.568 -1561.52598504716 67
73.569 -1562.2241028036 67
73.570 -1562.97075585396 67
73.571 -1563.76424292056 67
73.572 -1564.60423132985 67
73.573 -1565.49073940817 67
73.574 -1566.42432465135 67
73.575 -1567.40590463081 67
73.576 -1568.44136404738 67
73.577 -1569.23767789438 67
73.578 -1570.18817821245 67
73.579 -1571.2382601078 67
73.580 -1572.39074254526 67
73.581 -1573.00341053896 67
73.582 -1574.0024673056 67
73.583 -1575.1990294023 67
73.584 -1576.54643981136 67
73.585 -1578.01245756855 67
73.586 -1579.58822878919 67
73.587 -1581.27696074041 67
73.588 -1583.09156744698 67
73.589 -1585.02938385114 67
73.590 -1587.10698219228 67
73.591 -1589.33832747052 67
73.592 -1591.56262705826 67
73.593 -1594.04896514473 67
73.594 -1596.81037512466 67
73.595 -1599.76788499713 67
73.596 -1602.8254471484 67
73.597 -1605.98478296649 67
73.598 -1609.25194710209 67
73.599 -1612.63517631963 67
73.600 -1616.04643884051 67
73.601 -1619.48494701863 67
73.602 -1622.95033452493 67
73.603 -1626.44236376668 67
73.604 -1629.96099174085 67
73.605 -1633.50629256169 67
73.606 -1637.07840752574 67
73.607 -1640.67605690673 67
73.608 -1644.2966699957 67
73.609 -1647.93730670382 67
73.610 -1651.59789018856 67
73.611 -1655.28724347127 67
73.612 -1658.98954137084 67
73.613 -1662.70465960678 67
73.614 -1666.43137702212 67
73.615 -1670.16770414665 67
73.616 -1673.91310470539 67
73.617 -1677.6674275123 67
73.618 -1681.42919642249 67
73.619 -1685.19575405231 67
73.620 -1688.96708588669 67
73.621 -1692.74304067199 67
73.622 -1696.54970316176 67
73.623 -1700.35636565153 67
73.624 -1704.1630281413 67
73.625 -1707.96969063107 67
73.626 -1711.77635312084 67
73.627 -1715.58301561061 67
74.310 -850.09011915673 42
74.311 -853.793750398731 74
74.312 -857.497381640731 74
74.313 -861.201012882732 74
74.314 -864.908247985002 74
74.315 -868.61789289652 74
74.316 -872.329262662724 74
74.317 -876.041928025178 74
74.318 -879.755602235381 74
74.319 -883.470084257219 74
74.320 -887.185227701571 74
74.321 -890.900922665733 74
74.322 -894.617084538201 74
74.323 -898.333646791375 74
74.324 -902.050556170876 74
74.325 -905.76776938479 74
74.326 -909.485250764578 74
74.327 -913.202970574416 74
74.328 -916.917425833682 74
74.329 -920.629720936169 74
74.330 -924.341123038221 74
74.331 -928.051714013118 74
74.332 -931.760732514739 74
74.333 -935.47061804505 74
74.334 -939.181301906237 74
74.335 -942.89272325434 74
74.336 -946.604827945986 74
74.337 -950.320665660489 74
74.338 -954.039991519782 74
74.339 -957.762583995078 74
74.340 -961.48898467566 74
74.341 -965.219208119414 74
74.342 -968.953268995953 74
74.343 -972.690796131009 74
74.344 -976.430178909761 74
74.345 -980.170865252732 74
74.346 -983.912856861419 74
74.347 -987.656155441767 74
74.348 -991.400706139914 74
74.349 -995.146402049348 74
74.350 -998.893244483084 74
74.351 -1002.64115374038 74
74.352 -1006.38954262665 74
74.353 -1010.13841137203 74
74.354 -1013.88776020691 74
74.355 -1017.63758936187 74
74.356 -1021.41606404831 74
74.357 -1025.22402909267 74
74.358 -1029.06589128914 74
74.359 -1032.94219127926 74
74.360 -1036.85325280401 74
74.361 -1040.80032788032 74
74.362 -1044.78572497797 74
74.363 -1048.80844259064 74
74.364 -1052.86992771631 74
74.365 -1056.97174410134 74
74.366 -1061.12175518204 74
74.367 -1065.31734689464 74
74.368 -1069.56068124507 74
74.369 -1073.85407056046 74
74.370 -1078.20015263417 74
74.371 -1082.60185897718 74
74.372 -1087.06246666265 74
74.373 -1091.58797261835 74
74.374 -1096.18483440849 74
74.375 -1100.85996664086 74
74.376 -1105.61994844679 74
74.377 -1110.47252119317 74
74.378 -1115.42846219754 74
74.379 -1120.50011014871 74
74.380 -1125.70262655306 74
74.381 -1131.05615704733 74
74.382 -1136.59116199769 74
74.383 -1142.34804119225 74
74.384 -1148.39049048869 74
74.385 -1154.8341942864 74
74.386 -1161.32533274468 74
74.387 -1167.86626844374 74
74.388 -1174.44377209801 74
74.389 -1181.06002088273 74
74.390 -1187.7165767025 74
74.391 -1194.41306351086 74
74.392 -1200.49392174823 66
74.393 -1202.44793629802 66
74.394 -1204.38767588546 66
74.395 -1206.31355467851 66
74.396 -1207.88122718756 66
74.397 -1209.51156959675 66
74.398 -1211.16437007525 66
74.399 -1212.82412424162 66
74.400 -1214.48330375012 66
74.401 -1216.13782856045 66
74.402 -1217.78498107125 66
74.403 -1219.32716316626 66
74.404 -1220.88755883748 66
74.405 -1222.44895689483 66
74.406 -1224.01968108444 66
74.407 -1225.59414836944 66
74.408 -1227.11995807841 66
74.409 -1228.69133001083 66
74.410 -1230.30648868816 66
74.411 -1231.96703159752 66
74.412 -1233.74361541591 66
74.413 -1235.55332159103 66
74.414 -1237.39723038241 66
74.415 -1239.27654502992 66
74.416 -1241.197968207 66
74.417 -1243.156677094 66
74.418 -1245.15410079553 66
74.419 -1247.19178167751 66
74.420 -1249.27131497035 66
74.421 -1251.39529506314 66
74.422 -1253.56800326105 66
74.423 -1255.7917154371 66
74.424 -1258.07281623909 66
74.425 -1260.39825802011 66
74.426 -1262.77396633187 67
74.427 -1265.16457901701 67
74.428 -1267.56952785018 67
74.429 -1269.98829860089 67
74.430 -1272.42094189216 67
74.431 -1274.86696032933 67
74.432 -1277.32564390087 67
74.433 -1279.8419163042 67
74.434 -1282.36543875076 67
74.435 -1284.89873676412 67
74.436 -1287.43072761577 67
74.437 -1289.95634602905 67
74.438 -1292.55528466017 67
74.439 -1295.15120101276 67
74.440 -1297.77343410803 67
74.441 -1300.47122501675 67
74.442 -1302.66837192013 67
74.443 -1304.83267554999 67
74.444 -1306.96831873857 67
74.445 -1309.07456534163 67
74.446 -1311.15001559633 67
74.447 -1313.19601541916 67
74.448 -1315.21376812972 67
74.449 -1317.20398432871 67
74.450 -1319.1674004594 67
74.451 -1321.10145910124 67
74.452 -1323.00924470729 67
74.453 -1324.89194503834 67
74.454 -1326.63581413571 67
74.455 -1328.36655906377 67
74.456 -1330.14237798764 67
74.457 -1331.94862695943 67
74.458 -1333.7887233948 67
74.459 -1335.66110450732 67
74.460 -1337.56560863333 67
74.461 -1339.50185914184 67
74.462 -1341.49086393305 67
74.463 -1343.51368348829 67
74.464 -1345.57140624402 67
74.465 -1347.66456417558 67
74.466 -1349.79375456156 67
74.467 -1351.96003978889 67
74.468 -1354.16366185047 67
74.469 -1356.40628147088 67
74.470 -1358.68793637307 67
74.471 -1361.01217138774 67
74.472 -1363.32202196192 67
74.473 -1365.6819928861 67
74.474 -1368.09738886262 67
74.475 -1370.56770677659 67
74.476 -1373.1578890489 67
74.477 -1375.79576601179 67
74.478 -1378.48442990153 67
74.479 -1381.24193583464 67
74.480 -1384.05218215474 67
74.481 -1386.91830751516 67
74.482 -1389.84535394411 67
74.483 -1392.8376118024 67
74.484 -1395.92703524572 67
74.485 -1399.07015909446 67
74.486 -1402.22070637549 67
74.487 -1405.37996629731 67
74.488 -1408.54488816014 67
74.489 -1411.7159714137 67
74.490 -1414.89111210207 67
74.491 -1418.06983425001 67
74.492 -1421.19514730284 67
74.493 -1424.27303356171 67
74.494 -1427.30560216247 67
74.495 -1430.2952227388 67
74.496 -1433.24400580678 67
74.497 -1436.15393003368 67
74.498 -1439.02821501398 67
74.499 -1441.86783443741 67
74.500 -1444.67664218313 67
74.501 -1447.45366519377 67
74.502 -1450.35146580224 67
74.503 -1453.29027018815 67
74.504 -1456.32279416408 67
74.505 -1459.65684875115 67
74.506 -1462.5011497832 67
74.507 -1465.42964261055 67
74.508 -1468.6407245099 67
74.509 -1471.25431693415 67
74.510 -1473.87295387448 67
74.511 -1476.49821782383 67
74.512 -1479.15187078601 67
74.513 -1481.82643916805 67
74.514 -1483.66391576642 67
74.515 -1485.66385817218 67
74.516 -1487.81612473319 67
74.517 -1489.94428841579 67
74.518 -1492.04763415387 67
74.519 -1493.80779250319 67
74.520 -1495.6671773827 67
74.521 -1497.50633275994 67
74.522 -1499.41037742364 67
74.523 -1501.35537694177 67
74.524 -1503.33085024007 67
74.525 -1505.3293234295 67
74.526 -1507.34597617143 67
74.527 -1509.37749345212 67
74.528 -1511.41017852175 67
74.529 -1513.45827800377 67
74.530 -1515.47189624801 67
74.531 -1517.43200229063 67
74.532 -1519.33552432079 67
74.533 -1521.17288326655 67
74.534 -1522.93409570789 67
74.535 -1524.62285448498 67
74.536 -1526.24390079926 67
74.537 -1527.80090825597 67
74.538 -1529.29770996764 67
74.539 -1530.74049519425 67
74.540 -1532.12902577409 67
74.541 -1533.46653747255 67
74.542 -1534.75551456109 67
74.543 -1535.99822138847 67
74.544 -1537.2187069822 67
74.545 -1538.39786409126 67
74.546 -1539.52829429135 67
74.547 -1540.62728973036 67
74.548 -1541.69626832044 67
74.549 -1542.79656091674 67
74.550 -1543.87365104432 67
74.551 -1544.95683279826 67
74.552 -1546.02230175684 67
74.553 -1547.0780660994 67
74.554 -1548.13277508885 67
74.555 -1549.20235392902 67
74.556 -1550.31688771988 67
74.557 -1551.54781552613 67
74.558 -1553.3489755313 67
74.559 -1555.26604693553 67
74.560 -1557.07810016056 67
74.561 -1558.5846581153 67
74.562 -1559.63961578431 67
74.563 -1561.09580028471 67
74.564 -1560.44179248432 67
74.565 -1560.33125754071 67
74.566 -1560.63167479382 67
74.567 -1561.09268547812 67
74.568 -1561.65222930123 67
74.569 -1562.23747849228 67
74.570 -1562.90280588047 67
74.571 -1563.63449163943 67
74.572 -1564.42588855059 67
74.573 -1565.27310586958 67
74.574 -1566.1742406638 67
74.575 -1567.12855382421 67
74.576 -1568.14242283179 67
74.577 -1569.20969451301 67
74.578 -1570.16617378289 67
74.579 -1571.22013897093 67
74.580 -1572.37510931152 67
74.581 -1572.9959781409 67
74.582 -1573.99759061494 67
74.583 -1575.1953850387 67
74.584 -1576.54349148959 67
74.585 -1578.00996731322 67
74.586 -1579.58605353923 67
74.587 -1581.2749764447 67
74.588 -1582.84205735471 67
74.589 -1584.61388638243 67
74.590 -1586.5672630196 67
74.591 -1588.70455994592 67
74.592 -1591.03852801402 67
74.593 -1593.59604813335 67
74.594 -1596.41213984766 67
74.595 -1599.4123890735 67
74.596 -1602.50442879439 67
74.597 -1605.69218264691 67
74.598 -1608.98318181314 67
74.599 -1612.38675474766 67
74.600 -1615.81554818035 67
74.601 -1619.269323116 67
74.602 -1622.74812643854 67
74.603 -1626.25203915607 67
74.604 -1629.78126732881 67
74.605 -1633.33608280115 67
74.606 -1636.91676891508 67
74.607 -1640.51990067957 67
74.608 -1644.14717560603 67
74.609 -1647.79392806892 67
74.610 -1651.46017439594 67
74.611 -1655.15308493322 67
74.612 -1658.85876068881 67
74.613 -1662.57711867485 67
74.614 -1666.30702144465 67
74.615 -1670.0464089212 67
74.616 -1673.79472264959 67
74.617 -1677.55184232702 67
74.618 -1681.34352244171 67
74.619 -1685.13936105812 67
74.620 -1688.93937554161 67
74.621 -1692.74304067199 67
74.622 -1696.54970316176 67
74.623 -1700.35636565153 67
74.624 -1704.1630281413 67
74.625 -1707.96969063107 67
74.626 -1711.77635312084 67
74.627 -1715.58301561061 67
75.310 -850.09011915673 42
75.311 -853.793750398731 75
75.312 -857.497381640731 75
75.313 -861.201012882732 75
75.314 -864.908247985002 75
75.315 -868.61789289652 75
75.316 -872.329262662724 75
75.317 -876.041928025178 75
75.318 -879.755602235381 75
75.319 -883.470084257219 75
75.320 -887.185227701571 75
75.321 -890.900922665733 75
75.322 -894.617084538201 75
75.323 -898.333646791375 75
75.324 -902.050556170876 75
75.325 -905.76776938479 75
75.326 -909.485250764578 75
75.327 -913.202970574416 75
75.328 -916.917425833682 75
75.329 -920.629720936169 75
75.330 -924.341123038221 75
75.331 -928.051714013118 75
75.332 -931.760732514739 75
75.333 -935.47061804505 75
75.334 -939.181301906237 75
75.335 -942.89272325434 75
75.336 -946.604827945986 75
75.337 -950.320665660489 75
75.338 -954.039991519782 75
75.339 -957.762583995078 75
75.340 -961.48898467566 75
75.341 -965.219208119414 75
75.342 -968.953268995953 75
75.343 -972.690796131009 75
75.344 -976.456744003902 75
75.345 -980.251837009081 75
75.346 -984.076950151202 75
75.347 -987.933012604771 75
75.348 -991.821000990456 75
75.349 -995.741944694612 75
75.350 -999.696966889879 75
75.351 -1003.68725117702 75
75.352 -1007.71394476616 75
75.353 -1011.7784235475 75
75.354 -1015.88217149762 75
75.355 -1020.02679393849 75
75.356 -1024.22190978102 75
75.357 -1028.4702048249 75
75.358 -1032.77893798297 75
75.359 -1037.15099264653 75
75.360 -1041.58911820405 75
75.361 -1046.09799079643 75
75.362 -1050.6845729965 75
75.363 -1055.35059904015 75
75.364 -1060.10292917436 75
75.365 -1064.94972140449 75
75.366 -1069.9033576182 75
75.367 -1074.96528495651 75
75.368 -1080.14866359833 75
75.369 -1085.47026808875 75
75.370 -1090.95231682094 75
75.371 -1096.6255650366 75
75.372 -1102.53542311268 75
75.373 -1108.74852613627 75
75.374 -1115.02484207364 75
75.375 -1121.37009377411 75
75.376 -1127.78901265005 75
75.377 -1134.28677999823 75
75.378 -1140.87610701146 75
75.379 -1147.56660717552 75
75.380 -1154.3696807066 75
75.381 -1161.29998130614 75
75.382 -1168.37919264789 75
75.383 -1175.63343545748 75
75.384 -1183.09998523925 75
75.385 -1187.69106644483 66
75.386 -1189.60595587894 66
75.387 -1191.51946694481 66
75.388 -1193.42339737193 66
75.389 -1195.31931259208 66
75.390 -1197.20624511458 66
75.391 -1199.08003293391 66
75.392 -1200.94203584971 66
75.393 -1202.79193131436 66
75.394 -1204.62948342348 66
75.395 -1206.45453140524 66
75.396 -1207.97028163915 66
75.397 -1209.56867899039 66
75.398 -1211.20089368579 66
75.399 -1212.84579238739 66
75.400 -1214.49391897362 66
75.401 -1216.13989885332 66
75.402 -1217.7802444055 66
75.403 -1219.32716316626 66
75.404 -1220.88755883748 66
75.405 -1222.44895689483 66
75.406 -1224.01968108444 66
75.407 -1225.59414836944 66
75.408 -1227.11995807841 66
75.409 -1228.69133001083 66
75.410 -1230.30648868816 66
75.411 -1231.96703159752 66
75.412 -1233.74361541591 66
75.413 -1235.55332159103 66
75.414 -1237.39723038241 66
75.415 -1239.27654502992 66
75.416 -1241.197968207 66
75.417 -1243.156677094 66
75.418 -1245.15410079553 66
75.419 -1247.19178167751 66
75.420 -1249.27131497035 66
75.421 -1251.39529506314 66
75.422 -1253.56800326105 66
75.423 -1255.7917154371 66
75.424 -1258.07281623909 66
75.425 -1260.39825802011 66
75.426 -1262.77396633187 67
75.427 -1265.16457901701 67
75.428 -1267.56952785018 67
75.429 -1269.98829860089 67
75.430 -1272.42094189216 67
75.431 -1274.86696032933 67
75.432 -1277.32564390087 67
75.433 -1279.8419163042 67
75.434 -1282.36543875076 67
75.435 -1284.89873676412 67
75.436 -1287.43072761577 67
75.437 -1289.95634602905 67
75.438 -1292.55528466017 67
75.439 -1295.15120101276 67
75.440 -1297.77343410803 67
75.441 -1300.47122501675 67
75.442 -1302.66837192013 67
75.443 -1304.83267554999 67
75.444 -1306.96831873857 67
75.445 -1309.07456534163 67
75.446 -1311.15001559633 67
75.447 -1313.19601541916 67
75.448 -1315.21376812972 67
75.449 -1317.20398432871 67
75.450 -1319.1674004594 67
75.451 -1321.10145910124 67
75.452 -1323.00924470729 67
75.453 -1324.89194503834 67
75.454 -1326.63581413571 67
75.455 -1328.36655906377 67
75.456 -1330.14237798764 67
75.457 -1331.94862695943 67
75.458 -1333.7887233948 67
75.459 -1335.66110450732 67
75.460 -1337.56560863333 67
75.461 -1339.50185914184 67
75.462 -1341.49086393305 67
75.463 -1343.51368348829 67
75.464 -1345.57140624402 67
75.465 -1347.66456417558 67
75.466 -1349.79375456156 67
75.467 -1351.96003978889 67
75.468 -1354.16366185047 67
75.469 -1356.40628147088 67
75.470 -1358.68793637307 67
75.471 -1361.01217138774 67
75.472 -1363.32202196192 67
75.473 -1365.6819928861 67
75.474 -1368.09738886262 67
75.475 -1370.56770677659 67
75.476 -1373.1578890489 67
75.477 -1375.79576601179 67
75.478 -1378.48442990153 67
75.479 -1381.24193583464 67
75.480 -1384.05218215474 67
75.481 -1386.91830751516 67
75.482 -1389.84535394411 67
75.483 -1392.8376118024 67
75.484 -1395.92484816163 67
75.485 -1399.06560941741 67
75.486 -1402.21354180902 67
75.487 -1405.36970174026 67
75.488 -1408.53123270371 67
75.489 -1411.6980897772 67
75.490 -1414.86856287691 67
75.491 -1418.04262263227 67
75.492 -1421.16327874012 67
75.493 -1424.2361368269 67
75.494 -1427.26327350666 67
75.495 -1430.24699604783 67
75.496 -1433.18935216372 67
75.497 -1436.09224588173 67
75.498 -1438.96260975415 67
75.499 -1441.79783614865 67
75.500 -1444.60154750759 67
75.501 -1447.37290480191 67
75.502 -1450.25082642416 67
75.503 -1453.15561299784 67
75.504 -1456.12125400695 67
75.505 -1459.26220524941 67
75.506 -1461.96946321808 67
75.507 -1464.67396993497 67
75.508 -1467.39962557257 67
75.509 -1469.6610351439 67
75.510 -1471.93077404762 67
75.511 -1474.20701244861 67
75.512 -1476.48321108538 67
75.513 -1478.75349113098 67
75.514 -1481.0098706055 67
75.515 -1483.25414536479 67
75.516 -1485.51967987484 67
75.517 -1487.74391813531 67
75.518 -1489.92783561164 67
75.519 -1492.07415744673 67
75.520 -1494.1851983977 67
75.521 -1496.24576375471 67
75.522 -1498.31248892223 67
75.523 -1500.43273872377 67
75.524 -1502.55547811887 67
75.525 -1504.68070131562 67
75.526 -1506.80840920411 67
75.527 -1508.9386064262 67
75.528 -1511.06087985236 67
75.529 -1513.14028795718 67
75.530 -1515.16375127362 67
75.531 -1517.12757471677 67
75.532 -1519.033183784 67
75.533 -1520.87277382381 67
75.534 -1522.63537349454 67
75.535 -1524.325481996 67
75.536 -1525.95592738351 67
75.537 -1527.52243188073 67
75.538 -1529.02883057143 67
75.539 -1530.53899709313 67
75.540 -1532.0036035667 67
75.541 -1533.42404383525 67
75.542 -1534.80426937333 67
75.543 -1536.14812005004 67
75.544 -1537.46400003815 67
75.545 -1538.75452219417 67
75.546 -1539.9700657909 67
75.547 -1541.17143706832 67
75.548 -1542.36198926367 67
75.549 -1543.5450798276 67
75.550 -1544.72792852866 67
75.551 -1546.00108641235 67
75.552 -1547.38302748031 67
75.553 -1548.43877105406 67
75.554 -1549.4934504621 67
75.555 -1550.56298379177 67
75.556 -1551.67743855373 67
75.557 -1552.90819520436 67
75.558 -1554.7081016131 67
75.559 -1556.61659310785 67
75.560 -1558.35979864646 67
75.561 -1559.48262621569 67
75.562 -1559.65644145286 67
75.563 -1560.02915186654 67
75.564 -1559.1267836339 67
75.565 -1558.98765618295 67
75.566 -1559.28024643851 67
75.567 -1559.73754682285 67
75.568 -1560.29492637426 67
75.569 -1560.87924851632 67
75.570 -1561.54396965137 67
75.571 -1562.27522679358 67
75.572 -1563.06630479951 67
75.573 -1563.91327541758 67
75.574 -1564.81421368696 67
75.575 -1565.76836660376 67
75.576 -1566.7819940498 67
75.577 -1567.84905945899 67
75.578 -1568.97542367467 67
75.579 -1570.15820021921 67
75.580 -1571.40558386363 67
75.581 -1572.41796971116 67
75.582 -1573.58274142966 67
75.583 -1574.8701031823 67
75.584 -1576.27278587204 67
75.585 -1577.77739083127 67
75.586 -1579.38215900184 67
75.587 -1581.09313396282 67
75.588 -1582.71048573901 67
75.589 -1584.51079812149 67
75.590 -1586.48253510108 67
75.591 -1588.63254304756 67
75.592 -1590.97594218909 67
75.593 -1593.54023721575 67
75.594 -1596.3635075569 67
75.595 -1599.37088493288 67
75.596 -1602.4688801926 67
75.597 -1605.66172261254 67
75.598 -1608.9571119766 67
75.599 -1612.36509285338 67
75.600 -1615.79776286666 67
75.601 -1619.25498210624 67
75.602 -1622.73686339066 67
75.603 -1626.24354529539 67
75.604 -1629.77527813404 67
75.605 -1633.33236993196 67
75.606 -1636.91499451305 67
75.607 -1640.51990067957 67
75.608 -1644.14717560603 67
75.609 -1647.79392806892 67
75.610 -1651.46017439594 67
75.611 -1655.15308493322 67
75.612 -1658.85876068881 67
75.613 -1662.57711867485 67
75.614 -1666.30702144465 67
75.615 -1670.0464089212 67
75.616 -1673.79472264959 67
75.617 -1677.55184232702 67
75.618 -1681.34352244171 67
75.619 -1685.13936105812 67
75.620 -1688.93937554161 67
75.621 -1692.74304067199 67
75.622 -1696.54970316176 67
75.623 -1700.35636565153 67
75.624 -1704.1630281413 67
75.625 -1707.96969063107 67
75.626 -1711.77635312084 67
75.627 -1715.58301561061 67
76.310 -850.09011915673 42
76.311 -853.793750398731 76
76.312 -857.497381640731 76
76.313 -861.201012882732 76
76.314 -864.908247985002 76
76.315 -868.61789289652 76
76.316 -872.329262662724 76
76.317 -876.041928025178 76
76.318 -879.755602235381 76
76.319 -883.470084257219 76
76.320 -887.185227701571 76
76.321 -890.900922665733 76
76.322 -894.617084538201 76
76.323 -898.333646791375 76
76.324 -902.050556170876 76
76.325 -905.76776938479 76
76.326 -909.485250764578 76
76.327 -913.202970574416 76
76.328 -916.917425833682 76
76.329 -920.629720936169 76
76.330 -924.341123038221 76
76.331 -928.051714013118 76
76.332 -931.760732514739 76
76.333 -935.47061804505 76
76.334 -939.181301906237 76
76.335 -942.89272325434 76
76.336 -946.604827945986 76
76.337 -950.320665660489 76
76.338 -954.039991519782 76
76.339 -957.762583995078 76
76.340 -961.48898467566 76
76.341 -965.219208119414 76
76.342 -968.953268995953 76
76.343 -972.690796131009 76
76.344 -976.456744003902 76
76.345 -980.251837009081 76
76.346 -984.076950151202 76
76.347 -987.933012604771 76
76.348 -991.821000990456 76
76.349 -995.741944694612 76
76.350 -999.696966889879 76
76.351 -1003.68725117702 76
76.352 -1007.71394476616 76
76.353 -1011.7784235475 76
76.354 -1015.88217149762 76
76.355 -1020.02679393849 76
76.356 -1024.22190978102 76
76.357 -1028.4702048249 76
76.358 -1032.77893798297 76
76.359 -1037.15099264653 76
76.360 -1041.58911820405 76
