key prob_value origin
27.101 -417.636490693958 42
27.102 -419.015062898571 42
27.103 -420.408004864554 42
27.104 -421.828212483489 42
27.105 -423.236552467404 42
27.106 -424.599046639317 42
27.107 -425.942869513727 42
27.108 -427.316617408982 42
27.109 -428.678935567493 42
27.110 -430.096738163051 42
27.111 -431.570402851675 42
27.112 -433.091513779043 42
27.113 -434.663700335343 42
27.114 -436.291119257687 42
27.115 -437.970944546867 42
27.116 -439.706730208472 42
27.117 -441.499820189727 42
27.118 -443.347837952709 42
27.119 -445.254855308964 42
27.120 -447.223527691537 42
27.121 -449.255774167215 42
27.122 -451.35096532151 42
27.123 -453.505640057349 42
27.124 -455.664785494699 42
27.125 -457.844983104254 42
27.126 -460.032679987921 42
27.127 -462.208963306662 42
27.128 -464.359003758196 42
27.129 -466.490791357878 42
27.130 -468.623023352043 42
27.131 -470.742223158409 42
27.132 -472.836312414016 42
27.133 -474.978142127702 42
27.134 -477.179118785424 42
27.135 -479.438231380246 42
27.136 -481.76691066819 42
27.137 -484.117726426582 42
27.138 -486.501046333104 42
27.139 -488.935113466713 42
27.140 -491.36354540519 42
27.141 -493.784999310351 42
27.142 -496.202961570446 42
27.143 -498.616721489719 42
27.144 -501.023143666937 42
27.145 -503.426084263204 42
27.146 -505.825856341051 42
27.147 -508.225185258506 42
27.148 -510.63554192864 42
27.149 -513.059320522186 42
27.150 -515.505318752335 42
27.151 -517.987089593991 42
27.152 -520.529864192902 42
27.153 -523.133352155422 42
27.154 -525.96803988924 42
27.155 -528.382724705244 42
27.156 -530.589647248858 42
27.157 -532.840812899432 42
27.158 -535.139167079419 42
27.159 -537.486129632009 42
27.160 -539.880217329793 42
27.161 -542.330450313185 42
27.162 -544.806670165775 42
27.163 -547.262075616151 42
27.164 -549.694876958894 42
27.165 -552.107335322193 42
27.166 -554.352802047123 42
27.167 -556.665401128243 42
27.168 -558.920095642508 42
27.169 -561.119629733426 42
27.170 -563.321563298822 42
27.171 -565.526575564477 42
27.172 -567.734748141 42
27.173 -569.902251233017 42
27.174 -572.029256507018 42
27.175 -574.117930698748 42
27.176 -576.169805305146 42
27.177 -578.217120146274 42
27.178 -580.186679288249 42
27.179 -582.083647571185 42
27.180 -583.91268179807 42
27.181 -585.688651206897 42
27.182 -587.38714459422 42
27.183 -589.010550249737 42
27.184 -590.563795385784 42
27.185 -592.069229004299 42
27.186 -593.528397019018 42
27.187 -594.909385865191 42
27.188 -596.216154005385 42
27.189 -597.453656287651 42
27.190 -598.625270990771 42
27.191 -599.736221738416 42
27.192 -600.783425710306 42
27.193 -601.815128654264 42
27.194 -602.832908936968 42
27.195 -603.836081997878 42
27.196 -604.922171712849 42
27.197 -605.943026236689 42
27.198 -606.965154085419 42
27.199 -607.989083908655 42
27.200 -608.921574108081 42
27.201 -609.824050404238 42
27.202 -610.699119652468 42
27.203 -611.63621711052 42
27.204 -612.577774960467 42
27.205 -613.538050993714 42
27.206 -614.523610861327 42
27.207 -615.392357208854 42
27.208 -616.267853462083 42
27.209 -617.154441498246 42
27.210 -618.056318800612 42
27.211 -618.885586608329 42
27.212 -619.710170126159 42
27.213 -620.545583012545 42
27.214 -621.393197285001 42
27.215 -622.255283635111 42
27.216 -622.876091486202 42
27.217 -623.439860937321 42
27.218 -623.770962079598 42
27.219 -624.502264036878 42
27.220 -625.361154006599 42
27.221 -626.287474255255 42
27.222 -627.257895237004 42
27.223 -628.230678616347 42
27.224 -629.204733707677 42
27.225 -630.165853770379 42
27.226 -631.00838640399 42
27.227 -631.889422679746 42
27.228 -632.811732700242 42
27.229 -633.753934782809 42
27.230 -634.71678845028 42
27.231 -635.703262267178 42
27.232 -636.777162437886 42
27.233 -637.868860108491 42
27.234 -638.974910942759 42
27.235 -640.081217869221 42
27.236 -641.20033576006 42
27.237 -642.377311868859 42
27.238 -643.602387773921 42
27.239 -644.878114405289 42
27.240 -646.206557841771 42
27.241 -647.592849012208 42
27.242 -649.037698992467 42
27.243 -650.54522652768 42
27.244 -652.119435910415 42
27.245 -653.764678911004 42
27.246 -655.508786634356 42
27.247 -657.333303854557 42
27.248 -659.299310355434 42
27.249 -661.179878114181 42
27.250 -663.034330653726 42
27.251 -664.915319424737 42
27.252 -666.837524108335 42
27.253 -668.821655181294 42
27.254 -670.87300966168 42
27.255 -673.007753483011 42
27.256 -675.346799575364 42
27.257 -677.79393858547 42
27.258 -680.325834732881 42
27.259 -682.964719527923 42
27.260 -685.728491429803 42
27.261 -688.643524712474 42
27.262 -691.294431358116 42
27.263 -694.094927224622 42
27.264 -697.053883843934 42
27.265 -700.229869396821 42
27.266 -703.128170172096 42
27.267 -706.267884107885 42
27.268 -709.520791337887 42
27.269 -712.856017459262 42
27.270 -716.248960164769 42
27.271 -719.688502593307 42
27.272 -723.170474202643 42
27.273 -726.671752233402 42
27.274 -730.202472314711 42
27.275 -733.832655553804 42
27.276 -736.757946237359 42
27.277 -740.020341294807 42
27.278 -743.267947525721 42
27.279 -746.51510527959 42
27.280 -749.776166166906 42
27.281 -753.050943448864 42
27.282 -756.3383502821 42
27.283 -759.638327785272 42
27.284 -762.950782461585 42
27.285 -766.273953475086 42
27.286 -769.607706735333 42
27.287 -772.952019213542 42
27.288 -776.30685541721 42
27.289 -779.672216470932 42
27.290 -783.048082766345 42
27.291 -786.433256782848 42
27.292 -789.83207093338 42
27.293 -793.239543801733 42
27.294 -796.653929417165 42
27.295 -800.074876373471 42
27.296 -803.523184170014 42
27.297 -806.970184987373 42
27.298 -810.415586360067 42
27.299 -813.858290336017 42
27.300 -817.298152880704 42
27.301 -820.73525169697 42
27.302 -824.169318987237 42
27.303 -827.604070814701 42
27.304 -831.038822642165 42
27.305 -834.453425714572 42
27.306 -838.259356683285 27
27.307 -842.066019173055 27
27.308 -845.872681662826 27
28.0 0 NaN
28.1 -3.70735105562921 28
28.2 -7.41470211125842 28
28.3 -11.1220531668876 28
28.4 -14.8294042225168 28
28.5 -18.536755278146 28
28.6 -22.2475342804213 28
28.7 -25.9608919762517 28
28.8 -29.6762599300434 28
28.9 -33.3932390049016 28
28.10 -37.1115382031551 28
28.11 -40.8309388370511 28
28.12 -44.5512724034472 28
28.13 -48.272406319595 28
28.14 -51.9942343907143 28
28.15 -55.7166702429536 28
28.16 -59.4396426795902 28
28.17 -63.1630923219686 28
28.18 -66.8869691310215 28
28.19 -70.6119025919058 28
28.20 -74.3387222583729 28
28.21 -78.0644840432935 28
28.22 -81.7892809127675 28
28.23 -85.5282122902687 28
28.24 -89.2685992288804 28
28.25 -93.0096876221145 28
28.26 -96.7503645390014 28
28.27 -100.490659522253 28
28.28 -104.230599043204 28
28.29 -107.970206913299 28
28.30 -111.703635226486 28
28.31 -115.430921935279 28
28.32 -119.152104528856 28
28.33 -122.867220041492 28
28.34 -126.576305060791 28
28.35 -130.279395735714 28
28.36 -134.002104071759 28
28.37 -137.752776114053 28
28.38 -141.527990946165 28
28.39 -145.31184528745 28
28.40 -149.091698307917 28
28.41 -152.867565954348 28
28.42 -156.673078923811 28
28.43 -160.506336802242 28
28.44 -164.362274106608 28
28.45 -168.241417152897 28
28.46 -172.143521568337 28
28.47 -176.082755683244 28
28.48 -180.056362906649 28
28.49 -184.008822869106 28
28.50 -187.930464118718 28
28.51 -191.828939574182 28
28.52 -195.704773761383 28
28.53 -199.544982009425 28
28.54 -203.361216446967 28
28.55 -207.154558842736 28
28.56 -210.92650614086 28
28.57 -214.677226200973 28
28.58 -218.370170906059 28
28.59 -222.00849085822 28
28.60 -225.645065774984 28
28.61 -229.279803360489 28
28.62 -232.912706984331 28
28.63 -236.543043979302 28
28.64 -240.201687575346 28
28.65 -243.775941976477 28
28.66 -247.267503711926 28
28.67 -250.609323570105 28
28.68 -253.821953084169 28
28.69 -257.028701580949 28
28.70 -260.252124372009 28
28.71 -263.496162853303 28
28.72 -266.71362950827 28
28.73 -269.92884950863 28
28.74 -273.140963547193 28
28.75 -276.349377690291 28
28.76 -279.560794061874 28
28.77 -282.768490690713 28
28.78 -285.974422070061 28
28.79 -289.208643468539 28
28.80 -292.476790226692 28
28.81 -295.777678268941 28
28.82 -299.112434381012 28
28.83 -302.482245940723 28
28.84 -305.888386225019 28
28.85 -309.332230645628 28
28.86 -312.815255880618 28
28.87 -316.339284210299 28
28.88 -319.938670655605 28
28.89 -323.619577343829 28
28.90 -327.339120873202 28
28.91 -331.099075536855 28
28.92 -334.901499036636 28
28.93 -338.749581086723 28
28.94 -342.600582595865 28
28.95 -346.602875039212 28
28.96 -350.746047187742 28
28.97 -355.253034754273 28
28.98 -360.365731083656 28
28.99 -365.488277289736 28
28.100 -370.445360056649 28
28.101 -375.198903049613 28
28.102 -379.983462803189 28
28.103 -384.712441922397 28
28.104 -389.43870070411 28
28.105 -394.16684117682 28
28.106 -398.84019853075 28
28.107 -403.413176517 28
28.108 -407.894928336054 28
28.109 -412.243723834793 28
28.110 -416.475178724732 28
28.111 -420.600997114116 28
28.112 -424.627253334635 28
28.113 -428.56296861262 28
28.114 -432.419474400767 28
28.115 -436.202645556852 28
28.116 -439.706730208472 42
28.117 -441.499820189727 42
28.118 -443.347837952709 42
28.119 -445.254855308964 42
28.120 -447.223527691537 42
28.121 -449.255774167215 42
28.122 -451.35096532151 42
28.123 -453.505640057349 42
28.124 -455.664785494699 42
28.125 -457.812654797255 42
28.126 -459.993686446075 42
28.127 -462.163409671009 42
28.128 -464.3069613258 42
28.129 -466.431243170006 42
28.130 -468.55535323516 42
28.131 -470.66378223977 42
28.132 -472.748137766154 42
28.133 -474.880299563508 42
28.134 -477.07224507365 42
28.135 -479.322247697247 42
28.136 -481.646226547351 42
28.137 -483.990225709333 42
28.138 -486.366227002721 42
28.139 -488.790121240411 42
28.140 -491.207004605538 42
28.141 -493.615404223659 42
28.142 -496.018060643551 42
28.143 -498.414233865741 42
28.144 -500.801091573316 42
28.145 -503.181195865766 42
28.146 -505.554257112644 42
28.147 -507.92127389486 42
28.148 -510.289444790656 42
28.149 -512.659033423727 42
28.150 -515.032928753329 42
28.151 -517.414073606045 42
28.152 -519.806832736845 42
28.153 -522.194368847601 42
28.154 -524.615836212792 42
28.155 -527.096042314569 42
28.156 -529.352013434538 42
28.157 -531.650126856641 42
28.158 -533.993422360283 42
28.159 -536.38367222695 42
28.160 -538.818240813707 42
28.161 -541.310636510251 42
28.162 -543.826173191386 42
28.163 -546.320729087388 42
28.164 -548.792857960804 42
28.165 -551.2440746104 42
28.166 -553.524605086058 42
28.167 -555.858012454847 42
28.168 -558.130318822308 42
28.169 -560.344954523537 42
28.170 -562.556100843518 42
28.171 -564.769992299325 42
28.172 -566.986766372695 42
28.173 -569.165098945093 42
28.174 -571.301811004079 42
28.175 -573.399259589709 42
28.176 -575.459095789803 42
28.177 -577.5134074639 42
28.178 -579.509586928348 42
28.179 -581.432799101281 42
28.180 -583.287680469497 42
28.181 -585.080665866183 42
28.182 -586.79329671312 42
28.183 -588.432416744856 42
28.184 -590.001523857302 42
28.185 -591.504099822666 42
28.186 -592.969237345223 42
28.187 -594.355355441724 42
28.188 -595.667128057617 42
28.189 -596.910031108844 42
28.190 -598.088824172046 42
28.191 -599.208196441966 42
28.192 -600.267217167561 42
28.193 -601.311705392955 42
28.194 -602.34359933442 42
28.195 -603.361411772385 42
28.196 -604.483029444765 42
28.197 -605.54254763007 42
28.198 -606.614534681433 42
28.199 -607.703869766718 42
28.200 -608.673265163006 42
28.201 -609.61523785501 42
28.202 -610.534018231029 42
28.203 -611.589147781242 42
28.204 -612.707350675827 42
28.205 -613.953031052191 42
28.206 -615.579947891422 42
28.207 -617.232251011857 42
28.208 -618.207423147425 42
28.209 -619.215883465 42
28.210 -620.337710813809 42
28.211 -621.336030224384 42
28.212 -622.428313422986 42
28.213 -623.097028402666 42
28.214 -623.777976598945 42
28.215 -624.469852741838 42
28.216 -624.269897995857 42
28.217 -624.33809687611 42
28.218 -624.649372841886 42
28.219 -625.204356374608 42
28.220 -625.989647130513 42
28.221 -626.873690810084 42
28.222 -627.792466596808 42
28.223 -628.719015445315 42
28.224 -629.650837143319 42
28.225 -630.568377491027 42
28.226 -631.338109142257 42
28.227 -632.15853516839 42
28.228 -633.039898746498 42
28.229 -633.948720576287 42
28.230 -634.882306609538 42
28.231 -635.84401777963 42
28.232 -636.83216183108 42
28.233 -637.903740868463 42
28.234 -638.990099671118 42
28.235 -640.075167436123 42
28.236 -641.168933127671 42
28.237 -642.339558823703 42
28.238 -643.55818275502 42
28.239 -644.828234257462 42
28.240 -646.150378939723 42
28.241 -647.529404568653 42
28.242 -648.967427673492 42
28.243 -650.455929928465 42
28.244 -652.011611412128 42
28.245 -653.63880089971 42
28.246 -655.359452056226 42
28.247 -657.149484186774 42
28.248 -659.000035291908 42
28.249 -660.844183254232 42
28.250 -662.669407631599 42
28.251 -664.525918832765 42
28.252 -666.421955190828 42
28.253 -668.379446673853 42
28.254 -670.404243390774 42
28.255 -672.507828506106 42
28.256 -674.773220583318 42
28.257 -677.129834949645 42
28.258 -679.568361317988 42
28.259 -682.09248307185 42
28.260 -684.711162774973 42
28.261 -687.433274566525 42
28.262 -690.271041950809 42
28.263 -693.079600268609 42
28.264 -696.045338042488 42
28.265 -699.217179495605 42
28.266 -702.163632438657 42
28.267 -705.334071821717 42
28.268 -708.603705776216 42
28.269 -711.949137066305 42
28.270 -715.349152027593 42
28.271 -718.793971045195 42
28.272 -722.280039639418 42
28.273 -725.856969985762 42
28.274 -729.451899618523 42
28.275 -733.100394840044 42
28.276 -736.573121480411 42
28.277 -739.851420616752 42
28.278 -743.109639710956 42
28.279 -746.367840007996 42
28.280 -749.639001375218 42
28.281 -752.922947983158 42
28.282 -756.218806638314 42
28.283 -759.526599775417 42
28.284 -762.846139450026 42
28.285 -766.17588908976 42
28.286 -769.515774820907 42
28.287 -772.865815456074 42
28.288 -776.226016170046 42
28.289 -779.59641172106 42
28.290 -782.976921314787 42
28.291 -786.366468988796 42
28.292 -789.765074303658 42
28.293 -793.179994555503 42
28.294 -796.601506478186 42
28.295 -800.028836492455 42
28.296 -803.512556294347 42
28.297 -806.996148837034 42
28.298 -810.478967753712 42
28.299 -813.958555211685 42
28.300 -817.43585303924 42
28.301 -820.9115736668 42
28.302 -824.385012218349 42
28.303 -827.819764045812 42
28.304 -831.254515873276 42
28.305 -834.664328731061 42
28.306 -838.259356683285 42
28.307 -842.066019173055 28
28.308 -845.872681662826 28
29.0 0 NaN
29.1 -3.70735105562921 29
29.2 -7.41470211125842 29
29.3 -11.1220531668876 29
29.4 -14.8294042225168 29
29.5 -18.536755278146 29
29.6 -22.2475342804213 29
29.7 -25.9608919762517 29
29.8 -29.6762599300434 29
29.9 -33.3932390049016 29
29.10 -37.1115382031551 29
29.11 -40.8309388370511 29
29.12 -44.5512724034472 29
29.13 -48.272406319595 29
29.14 -51.9942343907143 29
29.15 -55.7166702429536 29
29.16 -59.4396426795902 29
29.17 -63.1630923219686 29
29.18 -66.8869691310215 29
29.19 -70.6119025919058 29
29.20 -74.3387222583729 29
29.21 -78.0644840432935 29
29.22 -81.7892809127675 29
29.23 -85.5282122902687 29
29.24 -89.2685992288804 29
29.25 -93.0096876221145 29
29.26 -96.7503645390014 29
29.27 -100.490659522253 29
29.28 -104.230599043204 29
29.29 -107.970206913299 29
29.30 -111.703635226486 29
29.31 -115.430921935279 29
29.32 -119.152104528856 29
29.33 -122.867220041492 29
29.34 -126.576305060791 29
29.35 -130.279395735714 29
29.36 -133.917196198198 29
29.37 -137.489106833943 29
29.38 -141.021978620719 29
29.39 -144.538082773572 29
29.40 -148.0535605962 29
29.41 -151.568412480648 29
29.42 -155.079430756675 29
29.43 -158.554708611196 29
29.44 -162.049354769926 29
29.45 -165.563751785668 29
29.46 -169.097937723915 29
29.47 -172.65843450059 29
29.48 -176.244097915866 29
29.49 -179.830127446015 29
29.50 -183.411637589011 29
29.51 -186.992463686923 29
29.52 -190.572606207349 29
29.53 -194.141797669352 29
29.54 -197.70828825694 29
29.55 -201.272517688526 29
29.56 -204.835289903686 29
29.57 -208.396455450661 29
29.58 -211.935458563143 29
29.59 -215.452776393671 29
29.60 -218.980402967918 29
29.61 -222.518389099123 29
29.62 -226.066843232128 29
29.63 -229.625428407027 29
29.64 -233.213155056207 29
29.65 -236.83377157842 29
29.66 -240.541341725433 29
29.67 -244.352846569206 29
29.68 -248.235515619033 29
29.69 -252.1698786778 29
29.70 -256.138593845383 29
29.71 -260.148477732652 29
29.72 -264.203693220178 29
29.73 -268.350955146374 29
29.74 -272.483560402346 29
29.75 -276.600223246459 29
29.76 -280.717321718497 29
29.77 -284.823933641636 29
29.78 -288.923267812109 29
29.79 -293.06687626347 29
29.80 -297.264768393803 29
29.81 -301.516053757114 29
29.82 -305.823793477558 29
29.83 -310.191366348085 29
29.84 -314.622580403433 29
29.85 -319.121731992137 29
29.86 -323.693772821066 29
29.87 -328.344889870316 29
29.88 -333.151910602121 29
29.89 -338.143767692364 29
29.90 -343.228868471911 29
29.91 -348.417576974219 29
29.92 -353.723480161785 29
29.93 -359.16702728023 29
29.94 -364.606885000904 29
29.95 -370.006300945326 29
29.96 -375.383171419806 29
29.97 -380.750946357948 29
29.98 -386.185923281252 29
29.99 -391.507303154603 29
29.100 -396.619626684785 29
29.101 -401.495031569649 29
29.102 -406.269907980625 29
29.103 -410.998887099832 29
29.104 -415.725145881546 29
29.105 -420.453286354256 29
29.106 -424.547818040462 42
29.107 -425.914975834197 42
29.108 -427.307579307139 42
29.109 -428.674991634405 42
29.110 -430.096738163051 42
29.111 -431.570402851675 42
29.112 -433.091513779043 42
29.113 -434.663700335343 42
29.114 -436.291119257687 42
29.115 -437.970944546867 42
29.116 -439.706730208472 42
29.117 -441.499820189727 42
29.118 -443.347837952709 42
29.119 -445.254855308964 42
29.120 -447.223527691537 42
29.121 -449.255774167215 42
29.122 -451.35096532151 42
29.123 -453.505640057349 42
29.124 -455.664785494699 42
29.125 -457.812654797255 42
29.126 -459.993686446075 42
29.127 -462.163409671009 42
29.128 -464.3069613258 42
29.129 -466.431243170006 42
29.130 -468.55535323516 42
29.131 -470.66378223977 42
29.132 -472.748137766154 42
29.133 -474.880299563508 42
29.134 -477.07224507365 42
29.135 -479.322247697247 42
29.136 -481.646226547351 42
29.137 -483.990225709333 42
29.138 -486.366227002721 42
29.139 -488.790121240411 42
29.140 -491.207004605538 42
29.141 -493.615404223659 42
29.142 -496.018060643551 42
29.143 -498.414233865741 42
29.144 -500.801091573316 42
29.145 -503.181195865766 42
29.146 -505.554257112644 42
29.147 -507.92127389486 42
29.148 -510.289444790656 42
29.149 -512.659033423727 42
29.150 -515.032928753329 42
29.151 -517.414073606045 42
29.152 -519.806832736845 42
29.153 -522.194368847601 42
29.154 -524.615836212792 42
29.155 -527.096042314569 42
29.156 -529.352013434538 42
29.157 -531.650126856641 42
29.158 -533.993422360283 42
29.159 -536.38367222695 42
29.160 -538.818240813707 42
29.161 -541.310636510251 42
29.162 -543.826173191386 42
29.163 -546.320729087388 42
29.164 -548.792857960804 42
29.165 -551.2440746104 42
29.166 -553.524605086058 42
29.167 -555.858012454847 42
29.168 -558.130318822308 42
29.169 -560.344954523537 42
29.170 -562.556100843518 42
29.171 -564.769992299325 42
29.172 -566.986766372695 42
29.173 -569.165098945093 42
29.174 -571.301811004079 42
29.175 -573.399259589709 42
29.176 -575.459095789803 42
29.177 -577.5134074639 42
29.178 -579.489306033002 42
29.179 -581.3922972943 42
29.180 -583.227126121335 42
29.181 -585.008799926077 42
29.182 -586.70993817686 42
29.183 -588.335969212663 42
29.184 -589.89180986644 42
29.185 -591.380992596204 42
29.186 -592.840839135408 42
29.187 -594.221906662449 42
29.188 -595.528517540894 42
29.189 -596.76585102113 42
29.190 -597.937960832054 42
29.191 -599.049768023028 42
29.192 -600.099625645109 42
29.193 -601.134158913438 42
29.194 -602.154968349445 42
29.195 -603.161117222143 42
29.196 -604.249180703657 42
29.197 -605.275351867239 42
29.198 -606.304344145812 42
29.199 -607.336840900609 42
29.200 -608.277612980725 42
29.201 -609.188877378025 42
29.202 -610.073361623545 42
29.203 -611.025805656978 42
29.204 -611.987582513078 42
29.205 -612.970604777618 42
29.206 -613.987151022948 42
29.207 -614.875397673896 42
29.208 -615.775515433069 42
29.209 -616.694620592328 42
29.210 -617.641240313681 42
29.211 -618.506041393778 42
29.212 -619.392327688116 42
29.213 -620.305479271706 42
29.214 -621.254331636816 42
29.215 -622.255283635111 42
29.216 -622.876091486202 42
29.217 -623.439860937321 42
29.218 -623.770962079598 42
29.219 -624.334111583907 42
29.220 -625.125651770141 42
29.221 -626.015484750888 42
29.222 -626.945823625323 42
29.223 -627.882331945657 42
29.224 -628.822779177873 42
29.225 -629.746482410737 42
29.226 -630.512099638347 42
29.227 -631.33502182517 42
29.228 -632.219523458814 42
29.229 -633.130817025711 42
29.230 -634.067166010432 42
29.231 -635.031158263654 42
29.232 -636.021199117796 42
29.233 -637.034547012301 42
29.234 -638.068335731169 42
29.235 -639.064648476723 42
29.236 -640.045376292142 42
29.237 -641.192421146093 42
29.238 -642.386747714308 42
29.239 -643.63260165537 42
29.240 -644.932389387264 42
29.241 -646.290281050926 42
29.242 -647.709353330919 42
29.243 -649.157156546454 42
29.244 -650.675436109934 42
29.245 -652.268106249065 42
29.246 -653.936979917741 42
29.247 -655.665683853012 42
29.248 -657.492613371405 42
29.249 -659.315435073797 42
29.250 -661.130521228343 42
29.251 -662.982282675525 42
29.252 -664.872255423181 42
29.253 -666.823771025415 42
29.254 -668.842194064697 42
29.255 -670.936236461286 42
29.256 -673.162745785862 42
29.257 -675.477060030283 42
29.258 -677.87978582426 42
29.259 -680.365687274577 42
29.260 -682.943063701341 42
29.261 -685.620713780262 42
29.262 -688.410041075232 42
29.263 -691.327875056861 42
29.264 -694.395606301003 42
29.265 -697.672959386728 42
29.266 -701.037391319322 42
29.267 -704.435087062147 42
29.268 -707.861216453591 42
29.269 -711.319436672048 42
29.270 -714.807115411931 42
29.271 -718.322958483174 42
29.272 -721.866547378687 42
29.273 -725.492453460886 42
29.274 -729.134145091849 42
29.275 -732.818784517865 42
29.276 -736.333251528099 42
29.277 -739.661383756615 42
29.278 -742.933311022028 42
29.279 -746.209968924977 42
29.280 -749.498492085514 42
29.281 -752.798451247849 42
29.282 -756.109433718679 42
29.283 -759.431535520568 42
29.284 -762.764058785875 42
29.285 -766.106086071605 42
29.286 -769.457628432404 42
29.287 -772.818743462419 42
29.288 -776.189486542042 42
29.289 -779.569930415245 42
29.290 -782.959684387142 42
29.291 -786.358058346887 42
29.292 -789.765074303658 42
29.293 -793.179994555503 42
29.294 -796.601506478186 42
29.295 -800.028836492455 42
29.296 -803.512556294347 42
29.297 -806.996148837034 42
29.298 -810.478967753712 42
29.299 -813.958555211685 42
29.300 -817.43585303924 42
29.301 -820.9115736668 42
29.302 -824.385012218349 42
29.303 -827.819764045812 42
29.304 -831.254515873276 42
29.305 -834.664328731061 42
29.306 -838.259356683285 42
29.307 -842.066019173055 29
29.308 -845.872681662826 29
30.0 0 NaN
30.1 -3.70735105562921 30
30.2 -7.41470211125842 30
30.3 -11.1220531668876 30
30.4 -14.8294042225168 30
30.5 -18.536755278146 30
30.6 -22.2475342804213 30
30.7 -25.9608919762517 30
30.8 -29.6762599300434 30
30.9 -33.3932390049016 30
30.10 -37.1115382031551 30
30.11 -40.8309388370511 30
30.12 -44.5512724034472 30
30.13 -48.272406319595 30
30.14 -51.9942343907143 30
30.15 -55.7166702429536 30
30.16 -59.4396426795902 30
30.17 -63.1630923219686 30
30.18 -66.8869691310215 30
30.19 -70.6119025919058 30
30.20 -74.3387222583729 30
30.21 -78.0644840432935 30
30.22 -81.7892809127675 30
30.23 -85.5282122902687 30
30.24 -89.2685992288804 30
30.25 -93.0096876221145 30
30.26 -96.7503645390014 30
30.27 -100.490659522253 30
30.28 -104.230599043204 30
30.29 -107.970206913299 30
30.30 -111.703635226486 30
30.31 -115.430921935279 30
30.32 -119.152104528856 30
30.33 -122.867220041492 30
30.34 -126.576305060791 30
30.35 -130.279395735714 30
30.36 -133.917196198198 30
30.37 -137.489106833943 30
30.38 -141.021978620719 30
30.39 -144.538082773572 30
30.40 -148.0535605962 30
30.41 -151.568412480648 30
30.42 -155.079430756675 30
30.43 -158.554708611196 30
30.44 -162.049354769926 30
30.45 -165.563751785668 30
30.46 -169.097937723915 30
30.47 -172.65843450059 30
30.48 -176.244097915866 30
30.49 -179.830127446015 30
30.50 -183.411637589011 30
30.51 -186.992463686923 30
30.52 -190.572606207349 30
30.53 -194.141797669352 30
30.54 -197.70828825694 30
30.55 -201.272517688526 30
30.56 -204.835289903686 30
30.57 -208.396455450661 30
30.58 -211.935458563143 30
30.59 -215.452776393671 30
30.60 -218.980402967918 30
30.61 -222.518389099123 30
30.62 -226.066843232128 30
30.63 -229.625428407027 30
30.64 -233.213155056207 30
30.65 -236.83377157842 30
30.66 -240.541341725433 30
30.67 -244.352846569206 30
30.68 -248.235515619033 30
30.69 -252.1698786778 30
30.70 -256.138593845383 30
30.71 -260.148477732652 30
30.72 -264.203693220178 30
30.73 -268.350955146374 30
30.74 -272.483560402346 30
30.75 -276.600223246459 30
30.76 -280.717321718497 30
30.77 -284.823933641636 30
30.78 -288.923267812109 30
30.79 -293.06687626347 30
30.80 -297.264768393803 30
30.81 -301.516053757114 30
30.82 -305.823793477558 30
30.83 -310.191366348085 30
30.84 -314.622580403433 30
30.85 -319.121731992137 30
30.86 -323.693772821066 30
30.87 -328.344889870316 30
30.88 -333.151910602121 30
30.89 -338.143767692364 30
30.90 -343.228868471911 30
30.91 -348.417576974219 30
30.92 -353.723480161785 30
30.93 -359.16702728023 30
30.94 -364.606885000904 30
30.95 -370.006300945326 30
30.96 -375.383171419806 30
30.97 -380.750946357948 30
30.98 -386.185923281252 30
30.99 -391.507303154603 30
30.100 -396.619626684785 30
30.101 -401.495031569649 30
30.102 -406.269907980625 30
30.103 -410.998887099832 30
30.104 -415.725145881546 30
30.105 -420.453286354256 30
30.106 -424.547818040462 42
30.107 -425.914975834197 42
30.108 -427.307579307139 42
30.109 -428.674991634405 42
30.110 -430.096738163051 42
30.111 -431.570402851675 42
30.112 -433.091513779043 42
30.113 -434.663700335343 42
30.114 -436.291119257687 42
30.115 -437.970944546867 42
30.116 -439.706730208472 42
30.117 -441.499820189727 42
30.118 -443.347837952709 42
30.119 -445.254855308964 42
30.120 -447.223527691537 42
30.121 -449.255774167215 42
30.122 -451.35096532151 42
30.123 -453.505640057349 42
30.124 -455.664785494699 42
30.125 -457.812654797255 42
30.126 -459.993686446075 42
30.127 -462.163409671009 42
30.128 -464.3069613258 42
30.129 -466.431243170006 42
30.130 -468.55535323516 42
30.131 -470.66378223977 42
30.132 -472.748137766154 42
30.133 -474.880299563508 42
30.134 -477.07224507365 42
30.135 -479.322247697247 42
30.136 -481.646226547351 42
30.137 -483.990225709333 42
30.138 -486.366227002721 42
30.139 -488.790121240411 42
30.140 -491.207004605538 42
30.141 -493.615404223659 42
30.142 -496.018060643551 42
30.143 -498.414233865741 42
30.144 -500.801091573316 42
30.145 -503.181195865766 42
30.146 -505.554257112644 42
30.147 -507.92127389486 42
30.148 -510.289444790656 42
30.149 -512.659033423727 42
30.150 -515.032928753329 42
30.151 -517.414073606045 42
30.152 -519.806832736845 42
30.153 -522.194368847601 42
30.154 -524.615836212792 42
30.155 -527.096042314569 42
30.156 -529.352013434538 42
30.157 -531.650126856641 42
30.158 -533.993422360283 42
30.159 -536.38367222695 42
30.160 -538.818240813707 42
30.161 -541.310636510251 42
30.162 -543.826173191386 42
30.163 -546.320729087388 42
30.164 -548.792857960804 42
30.165 -551.2440746104 42
30.166 -553.524605086058 42
30.167 -555.858012454847 42
30.168 -558.130318822308 42
