key prob_value origin
29.324 -832.193368569793 27
29.325 -835.29452890471 27
29.326 -838.406167225464 27
29.327 -841.52279914189 27
29.328 -844.642946434193 27
29.329 -847.766597399463 27
29.330 -850.892294658301 27
29.331 -854.019415097344 27
29.332 -857.115557499006 27
29.333 -860.162711772649 27
29.334 -863.195087773724 27
29.335 -866.184467542853 27
29.336 -869.132959466874 27
29.337 -872.042537615635 27
29.338 -874.916356815237 27
29.339 -877.755440670638 27
29.340 -880.563608919383 27
29.341 -883.339930384536 27
29.342 -886.2349476232 27
29.343 -889.168882256785 27
29.344 -892.19140636656 27
29.345 -895.493220437289 27
29.346 -898.317065766842 27
29.347 -901.207022741203 27
29.348 -904.306819211598 27
29.349 -906.902153872835 27
29.350 -909.497409446873 27
29.351 -912.091894286866 27
29.352 -914.699551023486 27
29.353 -917.311220725859 27
29.354 -919.926171124546 27
29.355 -922.599361545378 27
29.356 -924.691782432094 27
29.357 -926.777573153693 27
29.358 -928.849118101022 27
29.359 -930.905697113397 27
29.360 -932.943394345189 27
29.361 -934.920453826189 27
29.362 -936.29063335624 27
29.363 -937.989266021651 27
29.364 -939.819674422822 27
29.365 -941.721638273541 27
29.366 -943.669175967817 27
29.367 -945.648645707504 27
29.368 -947.636502270224 27
29.369 -949.670650903352 27
29.370 -951.680401852399 27
29.371 -953.639418732486 27
29.372 -955.542584251088 27
29.373 -957.379523410277 27
29.374 -959.140694262387 27
29.375 -960.829429084153 27
29.376 -962.450349115739 27
29.377 -964.007230187765 27
29.378 -965.50390541398 27
29.379 -966.945879878968 27
29.380 -968.333559178938 27
29.381 -969.670214528525 27
29.382 -970.958328636352 27
29.383 -972.200167314566 27
29.384 -973.397861985014 27
29.385 -974.553570928787 27
29.386 -975.678915097302 27
29.387 -976.77236850122 27
29.388 -977.835485013557 27
29.389 -978.869162988055 27
29.390 -979.874004237077 27
29.391 -980.854533142521 27
29.392 -981.920008982144 27
29.393 -982.975782583905 27
29.394 -984.03050462204 27
29.395 -985.100103478429 27
29.396 -986.214671778137 27
29.397 -987.445674525035 27
29.398 -989.247027448054 27
29.399 -991.16312220969 27
29.400 -992.954290590572 27
29.401 -994.295685006893 27
29.402 -994.812462187277 27
29.403 -995.398929426557 27
29.404 -994.513111812238 27
29.405 -994.375048897529 27
29.406 -994.668446293116 27
29.407 -995.126168148514 27
29.408 -995.683834971144 27
29.409 -996.268076384423 27
29.410 -996.932783867753 27
29.411 -997.664032116865 27
29.412 -998.455135495539 27
29.413 -999.302155917186 27
29.414 -1000.20316278379 27
29.415 -1001.15739972019 27
29.416 -1001.26687329877 27
29.417 -1001.92351942289 27
29.418 -1002.80868427113 27
29.419 -1003.81877213796 27
29.420 -1004.94661697664 27
29.421 -1006.16353874974 27
29.422 -1007.46093140633 27
29.423 -1008.84075407781 27
29.424 -1010.30902217598 27
29.425 -1011.86455514242 27
29.426 -1013.51086063583 27
29.427 -1015.25591186192 27
29.428 -1017.11315126378 27
29.429 -1019.08756098488 27
29.430 -1021.19330610229 27
29.431 -1023.44915667846 27
29.432 -1025.87843354311 27
29.433 -1028.50985648974 27
29.434 -1031.39066264342 27
29.435 -1034.44831891109 27
29.436 -1037.59118275965 27
29.437 -1040.82419757249 27
29.438 -1044.15573660297 27
29.439 -1047.59625136304 27
29.440 -1051.05863646847 27
29.441 -1054.54311015661 27
29.442 -1058.05009537561 27
29.443 -1061.57998196279 27
29.444 -1065.13323315646 27
29.445 -1068.71033846927 27
29.446 -1072.35714449251 27
29.447 -1076.02477720625 27
29.448 -1079.71032126866 29
29.449 -1083.41410370646 29
29.450 -1087.13145342933 29
29.451 -1090.8609935464 29
29.452 -1094.60287066549 29
29.453 -1098.35653516989 29
29.454 -1102.11939053327 29
29.455 -1105.8906773969 29
29.456 -1109.67151416338 29
29.457 -1113.46383472814 29
29.458 -1117.27147547792 29
29.459 -1121.11186716097 29
29.460 -1124.99138174857 29
29.461 -1128.91142583961 29
29.462 -1132.87300029827 29
29.463 -1136.87426663102 29
29.464 -1140.9168696519 29
29.465 -1145.00259231609 29
29.466 -1149.13337813434 29
29.467 -1153.31135402085 29
30.150 -319.061204395564 3
30.151 -320.903854536871 3
30.152 -322.789434430198 3
30.153 -324.719768694105 3
30.154 -326.70063645208 3
30.155 -328.729587872832 3
30.156 -330.809566207979 3
30.157 -332.94388071092 3
30.158 -335.135836636722 3
30.159 -337.389068572457 3
30.160 -339.707671993257 3
30.161 -342.096268352536 3
30.162 -344.56016770334 3
30.163 -347.060027405039 3
30.164 -349.612409725039 3
30.165 -352.186478513849 3
30.166 -354.80688904298 3
30.167 -357.479376896529 3
30.168 -360.16929063508 3
30.169 -362.867788277435 3
30.170 -365.604427809428 3
30.171 -368.37943698945 3
30.172 -371.260790342716 3
30.173 -374.217631418102 3
30.174 -377.24801431669 3
30.175 -380.352474368371 3
30.176 -383.63586566762 3
30.177 -387.058001822233 3
30.178 -390.777637715807 30
30.179 -394.500532876502 30
30.180 -398.22723562334 30
30.181 -401.957743068577 30
30.182 -405.692054160575 30
30.183 -409.429796104959 30
30.184 -413.169358277948 30
30.185 -416.910189879939 30
30.186 -420.652324313781 30
30.187 -424.395763360213 30
30.188 -428.140450630621 30
30.189 -431.886281673926 30
30.190 -435.633256908144 30
30.191 -439.381296546509 30
30.192 -443.155232782974 30
30.193 -446.955754120722 30
30.194 -450.783586675148 30
30.195 -454.639497342689 30
30.196 -458.521679577261 30
30.197 -462.43082424509 30
30.198 -466.372484954906 30
30.199 -470.34699034774 30
30.200 -474.354460354736 30
30.201 -478.396018793112 30
30.202 -482.474033459897 30
30.203 -486.587117525294 30
30.204 -490.736555603235 30
30.205 -494.923719218664 30
30.206 -499.149021033851 30
30.207 -503.404794492026 30
30.208 -507.69182327909 30
30.209 -512.010208317743 30
30.210 -516.360961048117 30
30.211 -520.745162015836 30
30.212 -525.163966546832 30
30.213 -529.634280339198 30
30.214 -534.157035475794 30
30.215 -538.736574431982 30
30.216 -543.375632490259 30
30.217 -548.07675642066 30
30.218 -552.854413712814 30
30.219 -557.715283972566 30
30.220 -562.66692414117 30
30.221 -567.718698543059 30
30.222 -572.738039925341 30
30.223 -577.725967224304 30
30.224 -582.68343683683 30
30.225 -587.611349078669 30
30.226 -592.51868565772 30
30.227 -597.405861416364 30
30.228 -602.26813340989 30
30.229 -607.10641951517 30
30.230 -611.921281604259 30
30.231 -616.711421414448 30
30.232 -621.476951465686 30
30.233 -626.218462618848 30
30.234 -630.936518276165 30
30.235 -635.63165619653 30
30.236 -640.310333458564 30
30.237 -643.710355692854 26
30.238 -645.534635857 26
30.239 -647.33862796256 26
30.240 -649.122163689114 26
30.241 -650.885705059338 26
30.242 -652.629719435985 26
30.243 -654.301013877295 26
30.244 -655.966656260439 26
30.245 -657.614612621958 26
30.246 -659.25241371038 26
30.247 -660.881747379299 26
30.248 -662.467924868555 26
30.249 -664.089749330119 26
30.250 -665.747780289136 26
30.251 -667.444434700503 26
30.252 -669.249554942174 26
30.253 -671.088216961249 26
30.254 -672.961536303078 26
30.255 -674.870723415241 26
30.256 -676.816631770124 26
30.257 -678.800361951104 26
30.258 -680.823371708577 26
30.259 -682.887178044774 26
30.260 -684.993452631739 26
30.261 -687.145764232496 26
30.262 -689.347582988398 26
30.263 -691.601243596456 26
30.264 -693.913035438937 26
30.265 -696.270319158565 26
30.266 -698.646027470328 27
30.267 -701.036640155471 27
30.268 -703.441588988634 27
30.269 -705.860359739345 27
30.270 -708.293003030622 27
30.271 -710.73902146779 27
30.272 -713.201281311861 27
30.273 -715.721789472576 27
30.274 -718.250415461117 27
30.275 -720.789949238988 27
30.276 -723.329420243834 27
30.277 -725.864000004996 27
30.278 -728.477835574127 27
30.279 -731.096888204732 27
30.280 -733.759984437351 27
30.281 -736.546268919749 27
30.282 -738.783103096143 27
30.283 -740.98588217945 27
30.284 -743.158294839076 27
30.285 -745.300656940599 27
30.286 -747.4119931211 27
30.287 -749.493216631648 27
30.288 -751.545491452938 27
30.289 -753.569400140186 27
30.290 -755.565727568151 27
30.291 -757.530055896363 27
30.292 -759.467227560335 27
30.293 -761.379338270062 27
30.294 -763.134081359979 27
30.295 -764.870407296141 27
30.296 -766.650903454719 27
30.297 -768.460780324793 27
30.298 -770.303900093374 27
30.299 -772.178884411695 27
30.300 -774.085790610308 27
30.301 -776.024307049084 27
30.302 -777.710353192154 27
30.303 -779.520880697961 27
30.304 -781.419238841171 27
30.305 -783.386174510636 27
30.306 -785.412175139276 27
30.307 -787.492137709132 27
30.308 -789.62077276044 27
30.309 -791.798345169918 27
30.310 -794.021390574729 27
30.311 -796.295153696145 27
30.312 -798.643647601598 27
30.313 -801.039147823154 27
30.314 -803.485888485915 27
30.315 -805.983854294299 27
30.316 -808.574820565348 27
30.317 -811.212827990807 27
30.318 -813.901427105128 27
30.319 -816.652790744107 27
30.320 -819.45674564837 27
30.321 -822.316365181161 27
30.322 -825.23679600147 27
30.323 -828.222157192692 27
30.324 -831.287888566163 27
30.325 -834.402147325453 27
30.326 -837.523390709812 27
30.327 -840.650167777829 27
30.328 -843.780616970218 27
30.329 -846.914663010857 27
30.330 -850.05076523184 27
30.331 -853.188470999787 27
30.332 -856.345050227343 27
30.333 -859.45792543317 27
30.334 -862.529664907377 27
30.335 -865.563847699778 27
30.336 -868.56384944281 27
30.337 -871.533356888941 27
30.338 -874.482423068639 27
30.339 -877.413527662731 27
30.340 -880.341476135815 27
30.341 -883.270580172061 27
30.342 -886.148493574234 27
30.343 -889.053279189402 27
30.344 -892.01891563585 27
30.345 -895.159851245536 27
30.346 -897.867109295947 27
30.347 -900.571616952671 27
30.348 -903.297273498089 27
30.349 -905.558683571952 27
30.350 -907.828423021328 27
30.351 -910.104662003405 27
30.352 -912.380861225717 27
30.353 -914.651141867759 27
30.354 -916.907521796351 27
30.355 -919.151796911854 27
30.356 -921.417331674808 27
30.357 -923.641570140037 27
30.358 -925.825487778408 27
30.359 -927.971809733582 27
30.360 -930.082850765029 27
30.361 -932.143416172773 27
30.362 -934.210141349168 27
30.363 -936.282100446674 27
30.364 -938.359358655703 27
30.365 -940.441639338293 27
30.366 -942.528711770823 27
30.367 -944.620369812342 27
30.368 -946.703917423204 27
30.369 -948.769496189904 27
30.370 -950.78874560242 27
30.371 -952.751141119982 27
30.372 -954.656067049459 27
30.373 -956.494906888101 27
30.374 -958.257143763801 27
30.375 -959.946906764203 27
30.376 -961.574955559616 27
30.377 -963.139021399419 27
30.378 -964.642938244071 27
30.379 -966.135198777403 27
30.380 -967.578506047332 27
30.381 -968.974376352952 27
30.382 -970.32588098694 27
30.383 -971.635760948363 27
30.384 -972.909342596418 27
30.385 -974.147629756605 27
30.386 -975.321174005086 27
30.387 -976.46962914723 27
30.388 -977.593948394529 27
30.389 -978.694246294246 27
30.390 -979.771342653803 27
30.391 -980.854533142521 27
30.392 -981.920008982144 27
30.393 -982.975782583905 27
30.394 -984.03050462204 27
30.395 -985.100103478429 27
30.396 -986.214671778137 27
30.397 -987.445674525035 27
30.398 -989.247027448054 27
30.399 -991.16312220969 27
30.400 -992.954290590572 27
30.401 -994.295685006893 27
30.402 -994.812462187277 27
30.403 -995.398929426557 27
30.404 -994.513111812238 27
30.405 -994.375048897529 27
30.406 -994.668446293116 27
30.407 -995.126168148514 27
30.408 -995.683834971144 27
30.409 -996.268076384423 27
30.410 -996.932783867753 27
30.411 -997.664032116865 27
30.412 -998.455135495539 27
30.413 -999.302155917186 27
30.414 -1000.20316278379 27
30.415 -1001.15739972019 27
30.416 -1001.26687329877 27
30.417 -1001.92351942289 27
30.418 -1002.80868427113 27
30.419 -1003.81877213796 27
30.420 -1004.94661697664 27
30.421 -1006.16353874974 27
30.422 -1007.46093140633 27
30.423 -1008.84075407781 27
30.424 -1010.30902217598 27
30.425 -1011.86455514242 27
30.426 -1013.51086063583 27
30.427 -1015.25591186192 27
30.428 -1017.11315126378 27
30.429 -1019.08756098488 27
30.430 -1021.19330610229 27
30.431 -1023.44915667846 27
30.432 -1025.87843354311 27
30.433 -1028.50985648974 27
30.434 -1031.39066264342 27
30.435 -1034.44831891109 27
30.436 -1037.59118275965 27
30.437 -1040.82419757249 27
30.438 -1044.15573660297 27
30.439 -1047.59625136304 27
30.440 -1051.05863646847 27
30.441 -1054.54311015661 27
30.442 -1058.05009537561 27
30.443 -1061.57998196279 27
30.444 -1065.13323315646 27
30.445 -1068.71033846927 27
30.446 -1072.35714449251 27
30.447 -1076.02477720625 27
30.448 -1079.71032126866 30
30.449 -1083.41410370646 30
30.450 -1087.13145342933 30
30.451 -1090.8609935464 30
30.452 -1094.60287066549 30
30.453 -1098.35653516989 30
30.454 -1102.11939053327 30
30.455 -1105.8906773969 30
30.456 -1109.67151416338 30
30.457 -1113.46383472814 30
30.458 -1117.27147547792 30
30.459 -1121.11186716097 30
30.460 -1124.99138174857 30
30.461 -1128.91142583961 30
30.462 -1132.87300029827 30
30.463 -1136.87426663102 30
30.464 -1140.9168696519 30
30.465 -1145.00259231609 30
30.466 -1149.13337813434 30
30.467 -1153.31135402085 30
31.150 -319.061204395564 3
31.151 -320.903854536871 3
31.152 -322.789434430198 3
31.153 -324.719768694105 3
31.154 -326.70063645208 3
31.155 -328.729587872832 3
31.156 -330.809566207979 3
31.157 -332.94388071092 3
31.158 -335.135836636722 3
31.159 -337.389068572457 3
31.160 -339.707671993257 3
31.161 -342.096268352536 3
31.162 -344.56016770334 3
31.163 -347.060027405039 3
31.164 -349.612409725039 3
31.165 -352.186478513849 3
31.166 -354.80688904298 3
31.167 -357.479376896529 3
31.168 -360.16929063508 3
31.169 -362.867788277435 3
31.170 -365.604427809428 3
31.171 -368.37943698945 3
31.172 -371.260790342716 3
31.173 -374.217631418102 3
31.174 -377.24801431669 3
31.175 -380.352474368371 3
31.176 -383.63586566762 3
31.177 -387.058001822233 3
31.178 -390.777637715807 31
31.179 -394.500532876502 31
31.180 -398.22723562334 31
31.181 -401.957743068577 31
31.182 -405.692054160575 31
31.183 -409.429796104959 31
31.184 -413.169358277948 31
31.185 -416.910189879939 31
31.186 -420.652324313781 31
31.187 -424.395763360213 31
31.188 -428.140450630621 31
31.189 -431.886281673926 31
31.190 -435.633256908144 31
31.191 -439.381296546509 31
31.192 -443.129813332766 31
31.193 -446.878807494694 31
31.194 -450.628279260289 31
31.195 -454.378228857766 31
31.196 -458.119760614559 31
31.197 -461.852929703324 31
31.198 -465.586489523764 31
31.199 -469.319637189744 31
31.200 -473.051617113969 31
31.201 -476.782430658469 31
31.202 -480.513400446437 31
31.203 -484.242643071516 31
31.204 -487.970168011761 31
31.205 -491.695977940953 31
31.206 -495.417560949861 31
31.207 -499.122616575745 31
31.208 -502.811043510848 31
31.209 -506.481261388126 31
31.210 -510.133588698326 31
31.211 -513.768335717183 31
31.212 -517.385802778506 31
31.213 -520.985541795039 31
31.214 -524.554358151346 31
31.215 -528.094144961885 31
31.216 -531.60370133871 31
31.217 -535.08063455735 31
31.218 -538.545189921066 31
31.219 -541.997606009946 31
31.220 -545.438028150382 31
31.221 -548.866649857314 31
31.222 -552.284355515085 31
31.223 -555.691262996154 31
31.224 -559.08748738576 31
31.225 -562.473141606512 31
31.226 -565.855025298173 31
31.227 -569.233152629381 31
31.228 -572.603031709118 31
31.229 -575.96498246662 31
31.230 -579.319067266008 31
31.231 -582.664147958588 31
31.232 -585.999853232205 31
31.233 -589.326269922229 31
31.234 -592.643483513605 31
31.235 -595.951578110437 31
31.236 -599.255284697534 31
31.237 -602.560894309087 31
31.238 -605.869291033772 31
31.239 -609.181919792353 31
31.240 -612.49880467675 31
31.241 -615.82000411337 31
31.242 -619.14559623811 31
31.243 -622.480752212426 31
31.244 -625.837105099875 31
31.245 -629.214536427296 31
31.246 -632.618097357746 31
31.247 -636.053934143495 31
31.248 -639.49733942047 31
31.249 -642.948385638094 31
31.250 -646.407131650105 31
31.251 -649.874474290661 31
31.252 -653.333843125117 31
31.253 -656.785301234607 31
31.254 -660.228631472719 31
31.255 -663.663899370039 31
31.256 -667.090614544579 31
31.257 -670.508849526126 31
31.258 -673.918594440799 31
31.259 -677.319853629986 31
31.260 -680.712698495809 31
31.261 -684.101282764506 31
31.262 -687.485624511779 31
31.263 -690.524274042523 26
31.264 -692.817370304113 26
31.265 -695.158227273999 26
31.266 -697.516802716176 27
31.267 -699.889419557082 27
31.268 -702.275582752456 27
31.269 -704.674625896943 27
31.270 -707.086318862496 27
31.271 -709.524124003893 27
31.272 -711.97846369441 27
31.273 -714.438021970151 27
31.274 -716.897695757526 27
31.275 -719.357647570484 27
31.276 -721.814998518286 27
31.277 -724.263975502895 27
31.278 -726.711308747695 27
31.279 -729.113058770761 27
31.280 -731.471471630562 27
31.281 -733.787353128938 27
31.282 -736.088180196915 27
31.283 -738.359902264918 27
31.284 -740.604998014755 27
31.285 -742.82665456127 27
31.286 -745.027133444271 27
31.287 -747.207773783904 27
31.288 -749.371637081109 27
31.289 -751.522583817093 27
31.290 -753.665982986946 27
31.291 -755.796312753315 27
31.292 -757.932411366812 27
31.293 -760.100079677247 27
31.294 -762.13072487276 27
31.295 -764.138714624728 27
31.296 -766.189821285728 27
31.297 -768.288970735985 27
31.298 -770.447886374679 27
31.299 -772.688387869588 27
31.300 -775.06345292542 27
31.301 -776.979456773707 27
31.302 -778.282638900378 27
31.303 -779.934426941814 27
31.304 -781.745297290787 27
31.305 -783.656246033999 27
31.306 -785.643300356651 27
31.307 -787.694586009347 27
31.308 -789.800738237977 27
31.309 -791.960444659453 27
31.310 -794.168495470887 27
31.311 -796.430250861378 27
31.312 -798.766886024289 27
31.313 -801.151551930848 27
31.314 -803.588782928076 27
31.315 -806.078259921586 27
31.316 -808.665181359572 27
31.317 -811.299263199622 27
31.318 -813.984010434936 27
31.319 -816.732369234195 27
31.320 -819.533313652798 27
31.321 -822.389895298823 27
31.322 -825.307283963301 27
31.323 -828.289585208774 27
31.324 -831.347210868647 27
31.325 -834.451896766982 27
31.326 -837.563810507146 27
31.327 -840.68067739887 27
31.328 -843.801060759082 27
31.329 -846.924901557303 27
31.330 -850.05076523184 27
31.331 -853.188470999787 27
31.332 -856.345050227343 27
31.333 -859.45792543317 27
31.334 -862.529664907377 27
31.335 -865.563847699778 27
31.336 -868.56384944281 27
31.337 -871.533356888941 27
31.338 -874.482423068639 27
31.339 -877.413527662731 27
31.340 -880.341476135815 27
31.341 -883.270580172061 27
31.342 -886.148493574234 27
31.343 -889.053279189402 27
31.344 -892.01891563585 27
31.345 -895.159851245536 27
31.346 -897.867109295947 27
31.347 -900.571616952671 27
31.348 -903.297273498089 27
31.349 -905.558683571952 27
31.350 -907.828423021328 27
31.351 -910.104662003405 27
31.352 -912.380861225717 27
31.353 -914.651141867759 27
31.354 -916.907521796351 27
31.355 -919.151796911854 27
31.356 -921.417331674808 27
31.357 -923.641570140037 27
31.358 -925.825487778408 27
31.359 -927.971809733582 27
31.360 -930.082850765029 27
31.361 -932.143416172773 27
31.362 -934.210141349168 27
31.363 -936.282100446674 27
31.364 -938.359358655703 27
31.365 -940.441639338293 27
31.366 -942.528711770823 27
31.367 -944.620369812342 27
31.368 -946.703917423204 27
31.369 -948.769496189904 27
31.370 -950.78874560242 27
31.371 -952.751141119982 27
31.372 -954.656067049459 27
31.373 -956.494906888101 27
31.374 -958.257143763801 27
31.375 -959.946906764203 27
31.376 -961.574955559616 27
31.377 -963.139021399419 27
31.378 -964.642938244071 27
31.379 -966.135198777403 27
31.380 -967.578506047332 27
31.381 -968.974376352952 27
31.382 -970.32588098694 27
31.383 -971.635760948363 27
31.384 -972.909342596418 27
31.385 -974.147629756605 27
31.386 -975.321163332271 27
31.387 -976.469606288903 27
31.388 -977.593911431006 27
31.389 -978.694192869348 27
31.390 -979.771269855712 27
31.391 -980.854434586185 27
31.392 -981.919877059836 27
31.393 -982.975605461738 27
31.394 -984.030263121565 27
31.395 -985.099762934182 27
31.396 -986.21415924905 27
31.397 -987.444789537309 27
31.398 -989.240328774918 27
31.399 -991.101797389924 27
31.400 -992.475110664088 27
31.401 -992.681342283014 27
31.402 -992.280372994788 27
31.403 -992.467668283679 27
31.404 -991.542060917193 27
31.405 -991.400329861884 27
31.406 -991.692741488654 27
31.407 -992.149998460944 27
31.408 -992.707394685895 27
31.409 -993.291545933731 27
31.410 -993.956194477315 27
31.411 -994.687401085326 27
31.412 -995.478473492352 27
31.413 -996.325469965868 27
31.414 -997.226457762063 27
31.415 -998.180679153276 27
31.416 -999.194386944558 27
31.417 -1000.26154720856 27
31.418 -1001.38802011444 27
31.419 -1002.57091778398 27
31.420 -1003.81843649539 27
31.421 -1005.12921404321 27
31.422 -1006.50498217969 27
31.423 -1007.95044090962 27
31.424 -1009.47210892374 27
31.425 -1011.07376586129 27
31.426 -1012.76115564714 27
31.427 -1014.54251077793 27
31.428 -1016.42966691492 27
31.429 -1018.43153374257 27
31.430 -1020.56267086434 27
31.431 -1022.84207059888 27
31.432 -1025.29422519199 27
31.433 -1027.94545787054 27
31.434 -1030.86167284567 27
31.435 -1033.96631153881 27
31.436 -1037.15433501454 27
31.437 -1040.43145981948 27
31.438 -1043.8060313897 27
31.439 -1047.29765874928 31
31.440 -1050.8105431324 31
31.441 -1054.34515731682 27
31.442 -1057.90192998492 27
31.443 -1061.48136328636 27
31.444 -1065.08398265286 27
31.445 -1068.71033846927 31
31.446 -1072.35714449251 31
31.447 -1076.02477720625 27
31.448 -1079.71032126866 31
31.449 -1083.41410370646 31
31.450 -1087.13145342933 31
31.451 -1090.8609935464 31
31.452 -1094.60287066549 31
31.453 -1098.35653516989 31
31.454 -1102.11939053327 31
31.455 -1105.8906773969 31
31.456 -1109.67151416338 31
31.457 -1113.46383472814 31
31.458 -1117.27147547792 31
31.459 -1121.11186716097 31
31.460 -1124.99138174857 31
31.461 -1128.91142583961 31
31.462 -1132.87300029827 31
31.463 -1136.87426663102 31
31.464 -1140.9168696519 31
31.465 -1145.00259231609 31
31.466 -1149.13337813434 31
31.467 -1153.31135402085 31
32.150 -319.061204395564 3
32.151 -320.903854536871 3
32.152 -322.789434430198 3
32.153 -324.719768694105 3
32.154 -326.70063645208 3
32.155 -328.729587872832 3
32.156 -330.809566207979 3
32.157 -332.94388071092 3
32.158 -335.135836636722 3
32.159 -337.389068572457 3
32.160 -339.707671993257 3
32.161 -342.096268352536 3
32.162 -344.56016770334 3
32.163 -347.060027405039 3
32.164 -349.612409725039 3
32.165 -352.186478513849 3
32.166 -354.80688904298 3
32.167 -357.479376896529 3
32.168 -360.16929063508 3
32.169 -362.867788277435 3
32.170 -365.604427809428 3
32.171 -368.37943698945 3
32.172 -371.260790342716 3
32.173 -374.217631418102 3
32.174 -377.24801431669 3
32.175 -380.352474368371 3
32.176 -383.63586566762 3
32.177 -387.058001822233 3
32.178 -390.777637715807 32
32.179 -394.500532876502 32
32.180 -398.22723562334 32
32.181 -401.957743068577 32
32.182 -405.692054160575 32
32.183 -409.429796104959 32
32.184 -413.195928039223 32
32.185 -416.991172804369 32
32.186 -420.816437982337 32
32.187 -424.672652781555 32
32.188 -428.560793520619 32
32.189 -432.481892535769 32
32.190 -436.437071764145 32
32.191 -440.431940982082 32
32.192 -444.468079679352 32
32.193 -448.547264614801 32
32.194 -452.671432445317 32
32.195 -456.842702331876 32
32.196 -461.06687478211 32
32.197 -465.346879503993 32
32.198 -469.690289049525 32
32.199 -474.100347398103 32
32.200 -478.580218595306 32
32.201 -483.135144728364 32
32.202 -487.772850150411 32
32.203 -492.495714466428 32
32.204 -497.311689808576 32
32.205 -502.230344353268 32
32.206 -507.264607655598 32
32.207 -512.41729221885 32
32.208 -517.704320705271 32
32.209 -523.146565450025 32
32.210 -528.772625376417 32
32.211 -534.62464175303 32
32.212 -540.769043382702 32
32.213 -547.333065498947 32
32.214 -553.999527759008 32
32.215 -560.782264413998 32
32.216 -567.696528722435 32
32.217 -574.762146416831 32
32.218 -582.007757225377 32
32.219 -589.47384624034 32
32.220 -597.223187413433 32
32.221 -605.123900438052 32
32.222 -613.206559480736 32
32.223 -620.059358451891 26
32.224 -622.39199624866 26
32.225 -624.822247868972 26
32.226 -626.901930795778 26
32.227 -628.97790652932 26
32.228 -631.033979209692 26
32.229 -633.080425856635 26
32.230 -635.117867157836 26
32.231 -637.146299297289 26
32.232 -639.163908035238 26
32.233 -641.17381506306 26
32.234 -643.178142286265 26
32.235 -645.179678883326 26
32.236 -646.834757080812 26
32.237 -648.523026172367 26
32.238 -650.215790750159 26
32.239 -651.905557617036 26
32.240 -653.587967795257 26
32.241 -654.971990341402 26
32.242 -656.445286185767 26
32.243 -657.789759858489 26
32.244 -659.227195110792 26
32.245 -660.705514340456 26
32.246 -662.222015987568 26
32.247 -663.758032176727 26
32.248 -665.23798952425 26
32.249 -666.774541883664 26
32.250 -668.362326280788 26
32.251 -669.509620710653 26
32.252 -671.251510689117 26
32.253 -673.02814998155 26
32.254 -674.8402982361 26
32.255 -676.689253322783 26
32.256 -678.577093847717 26
32.257 -680.503410055243 26
32.258 -682.469504415177 26
32.259 -684.476911337996 26
32.260 -686.527150904888 26
32.261 -688.62408907966 26
32.262 -690.770508770262 26
32.263 -692.968053354995 26
32.264 -695.233587727182 26
32.265 -697.545479051464 26
32.266 -699.882015893872 27
32.267 -702.232385233946 27
32.268 -704.596703888094 27
32.269 -706.973846638213 27
32.270 -709.363526596105 27
32.271 -711.777713924958 27
32.272 -714.212754655206 27
32.273 -716.675014133704 27
32.274 -719.137556665217 27
32.275 -721.60060704352 27
32.276 -724.060809591686 27
32.277 -726.51242896598 27
32.278 -728.971938733546 27
32.279 -731.386983558797 27
32.280 -733.759984437351 27
32.281 -736.546268919749 27
32.282 -738.828616542127 27
32.283 -741.079475406111 27
32.284 -743.301365120628 27
32.285 -745.49636882445 27
32.286 -747.66527733142 27
32.287 -749.808562524076 27
32.288 -751.92769461302 27
32.289 -754.024045682333 27
32.290 -756.099263441997 27
32.291 -758.146493171737 27
32.292 -760.173968541183 27
32.293 -762.187814539905 27
32.294 -764.046652043537 27
32.295 -765.871180465065 27
32.296 -767.723964628912 27
32.297 -769.596633836589 27
32.298 -771.493508841043 27
32.299 -773.415093996453 27
32.300 -775.363134329394 27
32.301 -777.338468836304 27
32.302 -779.041447081351 27
32.303 -780.861248295798 27
32.304 -782.765443634349 27
32.305 -784.736392233868 27
32.306 -786.765329708765 27
32.307 -788.84753488055 27
32.308 -790.977947198922 27
32.309 -793.156952677918 27
32.310 -795.381178682954 27
32.311 -797.65594024102 27
32.312 -799.84560262272 27
32.313 -802.112201573184 27
32.314 -804.456015019007 27
32.315 -806.869471232001 27
32.316 -809.441744294227 27
32.317 -812.062583790321 27
32.318 -814.734553127639 27
32.319 -817.481915202614 27
32.320 -820.281866504904 27
32.321 -823.137537512604 27
32.322 -826.054017853555 27
32.323 -829.035598618024 27
32.324 -832.094809162308 27
32.325 -835.201654715158 27
32.326 -838.31553751245 27
32.327 -841.434388162884 27
32.328 -844.556770104527 27
32.329 -847.682541308246 27
32.330 -850.810288342971 27
32.331 -853.939836668999 27
32.332 -857.060630346023 27
32.333 -860.133594363 27
32.334 -863.160812145762 27
32.335 -866.144592928483 27
32.336 -869.086985981123 27
32.337 -871.989895244682 27
32.338 -874.860275227824 27
32.339 -877.69550860482 27
32.340 -880.499216874589 27
32.341 -883.270580172061 27
32.342 -886.148493574234 27
32.343 -889.054010146891 27
32.344 -892.02101464346 27
32.345 -895.165431677139 27
32.346 -897.889322903407 27
32.347 -900.617854061359 27
32.348 -903.381466817023 27
32.349 -905.775737028189 27
32.350 -908.151653100429 27
32.351 -910.511424234579 27
32.352 -912.855511298672 27
32.353 -915.180833253066 27
32.354 -917.482943852419 27
32.355 -919.765795376443 27
32.356 -922.058240355585 27
32.357 -924.309074075319 27
