key prob_value origin
61.347 -982.712397488856 61
61.348 -987.681726673988 61
61.349 -992.744443311609 61
61.350 -997.910544261588 61
61.351 -1002.93328008884 61
61.352 -1007.83065072447 61
61.353 -1012.61177094664 61
61.354 -1017.29226958928 61
61.355 -1021.88142078772 61
61.356 -1026.38716503509 61
61.357 -1030.81549893508 61
61.358 -1035.23319176604 61
61.359 -1039.6403541855 61
61.360 -1044.04962796418 61
61.361 -1048.4609948613 61
61.362 -1052.8744592672 61
61.363 -1057.2898488368 61
61.364 -1061.71584907331 61
61.365 -1066.15261665076 61
61.366 -1070.61661310793 61
61.367 -1075.149315836 61
61.368 -1079.68418718805 61
61.369 -1084.22332555788 61
61.370 -1088.77428602414 61
61.371 -1093.3368321218 61
61.372 -1097.90652473069 61
61.373 -1102.46420547386 61
61.374 -1107.04045479087 61
61.375 -1111.64427337717 61
61.376 -1116.278401648 61
61.377 -1120.94820312928 61
61.378 -1125.65365262109 61
61.379 -1130.37714117603 61
61.380 -1135.11675028746 61
61.381 -1139.97622330182 61
61.382 -1144.97192318602 61
61.383 -1150.12537905908 61
61.384 -1155.46622547552 61
61.385 -1161.03812665352 61
61.386 -1166.91274675465 61
61.387 -1173.22641586233 61
61.388 -1179.66717258776 61
61.389 -1186.25365008085 61
61.390 -1192.90512893092 61
61.391 -1198.54255258238 83
61.392 -1200.03567569672 83
61.393 -1201.52958192823 83
61.394 -1202.7782262717 83
61.395 -1204.11279712533 83
61.396 -1205.45406948871 83
61.397 -1206.74200338325 83
61.398 -1207.9197510748 83
61.399 -1209.30777674881 83
61.400 -1210.73929338704 83
61.401 -1212.23351741071 84
61.402 -1213.80132982646 84
61.403 -1215.36267138236 84
61.404 -1216.79042457653 84
61.405 -1218.17088807125 84
61.406 -1219.50067867424 84
61.407 -1220.94694439627 84
61.408 -1222.41021988141 84
61.409 -1223.88417858752 84
61.410 -1225.3981433255 84
61.411 -1226.95275941559 84
61.412 -1228.54819803948 84
61.413 -1230.18631220265 84
61.414 -1231.87012620675 84
61.415 -1233.60103478301 84
61.416 -1235.35038536776 84
61.417 -1237.15554097978 84
61.418 -1239.02049651527 84
61.419 -1240.94278829936 84
61.420 -1242.92520080209 84
61.421 -1244.96972087922 84
61.422 -1247.07559782457 84
61.423 -1249.2393430717 84
61.424 -1251.43794424946 84
61.425 -1253.61297746842 84
61.426 -1255.82313564087 84
61.427 -1258.06147973996 84
61.428 -1260.33289596647 84
61.429 -1262.49546922738 84
61.430 -1264.6184160073 84
61.431 -1266.69519274446 84
61.432 -1268.76093839527 84
61.433 -1270.87733029703 84
61.434 -1273.1077736962 84
61.435 -1275.40395249755 84
61.436 -1277.74592167169 84
61.437 -1280.0231184455 84
61.438 -1282.3324986388 84
61.439 -1284.68141412635 84
61.440 -1287.01823432847 84
61.441 -1289.37335628995 84
61.442 -1291.71806948729 84
61.443 -1294.05255440626 84
61.444 -1296.37583162252 84
61.445 -1298.68785689895 84
61.446 -1301.01859302417 84
61.447 -1303.33721874129 84
61.448 -1305.64960316366 84
61.449 -1307.95529674885 84
61.450 -1310.25489995928 84
61.451 -1312.54817436134 84
61.452 -1314.83528144406 84
61.453 -1317.10743141752 84
61.454 -1319.3866115503 84
61.455 -1321.67814814649 84
61.456 -1323.86021441581 84
61.457 -1326.08923022244 84
61.458 -1328.36715120207 84
61.459 -1330.69564473682 84
61.460 -1333.07564681866 84
61.461 -1335.50690751289 84
61.462 -1337.96393730432 84
61.463 -1340.40148277368 84
61.464 -1342.81811273913 84
61.465 -1345.1463413981 84
61.466 -1347.51980198768 84
61.467 -1349.91422894395 84
61.468 -1352.24235149679 84
61.469 -1354.5083153109 84
61.470 -1356.65176010787 84
61.471 -1358.66617724579 84
61.472 -1360.71967286231 84
61.473 -1362.88355445785 84
61.474 -1365.00735778287 84
61.475 -1367.09324417145 84
61.476 -1369.14261692385 84
61.477 -1371.18999424555 84
61.478 -1373.15950552961 84
61.479 -1375.05638885945 84
61.480 -1376.88533429365 84
61.481 -1378.6619868817 84
61.482 -1380.3581326041 84
61.483 -1381.97920247118 84
61.484 -1383.53012507609 84
61.485 -1385.01471052661 84
61.486 -1386.4623098039 84
61.487 -1387.83049094709 84
61.488 -1389.12359046084 84
61.489 -1390.34662332246 84
61.490 -1391.50358205661 84
61.491 -1392.59932771056 84
61.492 -1393.63394856411 84
61.493 -1394.65230170826 84
61.494 -1395.65540292073 84
61.495 -1396.65761794019 84
61.496 -1397.6473646273 84
61.497 -1398.57970866344 84
61.498 -1399.50276643379 84
61.499 -1400.41622040269 84
61.500 -1401.38602618652 84
61.501 -1402.43675808665 84
61.502 -1403.49774511015 84
61.503 -1404.39487272078 84
61.504 -1405.28692661732 84
61.505 -1406.16877402308 84
61.506 -1407.07734356534 84
61.507 -1407.89956284175 84
61.508 -1408.7202945 84
61.509 -1409.53747019114 84
61.510 -1410.35404765029 84
61.511 -1411.09620718056 84
61.512 -1411.84264420751 84
61.513 -1412.59355957573 84
61.514 -1413.34933208466 84
61.515 -1414.11021057411 84
61.516 -1414.45734431918 84
61.517 -1414.78655893981 84
61.518 -1415.21802287675 84
61.519 -1415.82604802424 84
61.520 -1416.63055725815 84
61.521 -1417.12424392609 84
61.522 -1418.10511404282 84
61.523 -1419.08783224187 84
61.524 -1420.07189263347 84
61.525 -1421.07982249606 84
61.526 -1422.06553029404 84
61.527 -1423.06643985528 84
61.528 -1424.07521481206 84
61.529 -1425.09690465368 84
61.530 -1426.12430434292 84
61.531 -1427.17048145909 84
61.532 -1428.23574041788 84
61.533 -1429.32617619605 84
61.534 -1430.43094603823 84
61.535 -1431.55337651042 84
61.536 -1432.6928554047 84
61.537 -1433.85583252196 84
61.538 -1435.06620611389 84
61.539 -1436.3312955866 84
61.540 -1437.64935707862 84
61.541 -1439.02695635931 84
61.542 -1440.4639665155 84
61.543 -1441.9644385523 84
61.544 -1443.53168264816 84
61.545 -1445.17005953763 84
61.546 -1446.92664425412 84
61.547 -1448.77492564343 84
61.548 -1450.70446480328 84
61.549 -1452.63812832241 84
61.550 -1454.54197453588 84
61.551 -1456.90666025026 84
61.552 -1458.763702829 84
61.553 -1460.68397795 84
61.554 -1462.67657657967 84
61.555 -1464.71224644714 84
61.556 -1466.87060564157 84
61.557 -1469.11846273518 84
61.558 -1471.46069972738 84
61.559 -1473.88796767357 84
61.560 -1476.40973559667 84
61.561 -1479.03310263644 84
61.562 -1481.76930430415 84
61.563 -1484.63629647204 84
61.564 -1487.65397716247 84
61.565 -1490.84853417343 84
61.566 -1494.21228857403 84
61.567 -1497.70179333094 84
61.568 -1501.21097839545 84
61.569 -1504.73836497144 84
61.570 -1508.28939062373 84
61.571 -1511.86436575499 84
61.572 -1515.46249433363 84
61.573 -1519.0772179395 84
61.574 -1522.70783308457 84
61.575 -1526.37678816577 84
61.576 -1529.87168372243 84
61.577 -1533.18566224982 84
61.578 -1536.467287332 84
61.579 -1539.75514406604 84
61.580 -1543.03555220975 84
61.581 -1546.37181861511 84
61.582 -1549.71891554645 84
61.583 -1553.07696393767 84
61.584 -1556.4434317317 84
61.585 -1559.81906485286 84
61.586 -1563.20399732187 84
61.587 -1566.59827827938 84
61.588 -1570.00201039383 84
61.589 -1573.41528563814 84
61.590 -1576.83630841322 84
61.591 -1580.2657618983 84
61.592 -1583.70357062128 84
61.593 -1587.14659610347 84
61.594 -1590.59596700862 84
61.595 -1594.04797589216 84
61.596 -1597.49588622571 84
61.597 -1600.94249101781 84
61.598 -1604.38742576669 84
62.300 -793.220976737389 1
62.301 -796.928350003209 62
62.302 -800.635732840099 62
62.303 -804.343113170455 62
62.304 -808.050492311386 62
62.305 -811.757867161545 62
62.306 -815.468666656269 62
62.307 -819.182042401192 62
62.308 -822.897426726997 62
62.309 -826.614420560414 62
62.310 -830.332733193255 62
62.311 -834.052146155753 62
62.312 -837.772491113014 62
62.313 -841.493635614859 62
62.314 -845.215473572818 62
62.315 -848.937918699603 62
62.316 -852.660899869906 62
62.317 -856.384357764683 62
62.318 -860.108242395136 62
62.319 -863.833183294204 62
62.320 -867.560010058029 62
62.321 -871.285778610536 62
62.322 -875.01058194711 62
62.323 -878.74951961047 62
62.324 -882.489912592296 62
62.325 -886.231006800389 62
62.326 -889.971689314466 62
62.327 -893.711989692947 62
62.328 -897.451934421231 62
62.329 -901.191547323413 62
62.330 -904.955459661639 62
62.331 -908.744277212941 62
62.332 -912.558634762433 62
62.333 -916.399202846895 62
62.334 -920.26668693064 62
62.335 -924.161832415454 62
62.336 -928.065233729439 62
62.337 -931.931815686606 62
62.338 -935.832847308558 62
62.339 -939.762094985193 62
62.340 -943.71446917736 62
62.341 -947.690517408056 62
62.342 -951.68858435018 62
62.343 -955.72519642414 62
62.344 -959.777602210944 62
62.345 -963.846055160218 62
62.346 -967.929227798224 62
62.347 -972.023135016904 62
62.348 -976.129142544618 62
62.349 -980.264883105295 62
62.350 -984.432336448695 62
62.351 -988.636983577832 62
62.352 -992.880261489812 62
62.353 -997.143070464293 62
62.354 -1001.4426516468 62
62.355 -1005.78139977453 62
62.356 -1010.16272186952 62
62.357 -1014.5884020007 62
62.358 -1019.07773919287 62
62.359 -1023.63506241165 62
62.360 -1028.20551048195 62
62.361 -1032.78923097964 62
62.362 -1037.3864024342 62
62.363 -1041.99699338529 62
62.364 -1046.63187417587 62
62.365 -1051.29170311556 62
62.366 -1056.01712145138 62
62.367 -1060.92276467836 62
62.368 -1065.83702724745 62
62.369 -1070.77214454991 62
62.370 -1075.74729668173 62
62.371 -1080.76355857869 62
62.372 -1085.81814356856 62
62.373 -1090.860533468 62
62.374 -1095.97132943878 62
62.375 -1101.17119990127 62
62.376 -1106.47508790242 62
62.377 -1111.91168113572 62
62.378 -1117.49561426758 62
62.379 -1123.16234009695 62
62.380 -1128.90860450472 62
62.381 -1134.73536312511 62
62.382 -1140.64970130774 62
62.383 -1146.66003191892 62
62.384 -1152.77655670526 62
62.385 -1159.01196511229 62
62.386 -1165.38231966839 62
62.387 -1171.90961122079 62
62.388 -1178.43977959886 62
62.389 -1184.9730257662 62
62.390 -1191.54451871248 62
62.391 -1198.15794746463 62
62.392 -1199.89779949522 83
62.393 -1201.36439454367 83
62.394 -1202.46490912416 83
62.395 -1203.72165826365 83
62.396 -1204.98741834951 83
62.397 -1206.16822812965 83
62.398 -1207.26566970127 83
62.399 -1208.61685102007 83
62.400 -1210.02637224562 83
62.401 -1211.50301433038 84
62.402 -1213.03916103882 84
62.403 -1214.55669092463 84
62.404 -1215.958445849 84
62.405 -1217.33574744191 84
62.406 -1218.66317567407 84
62.407 -1220.10904505031 84
62.408 -1221.57178503598 84
62.409 -1223.04417800739 84
62.410 -1224.55631288582 84
62.411 -1226.10920278071 84
62.412 -1227.70301052185 84
62.413 -1229.33957557028 84
62.414 -1231.02191867729 84
62.415 -1232.75139226825 84
62.416 -1234.53190818717 84
62.417 -1236.36599404001 84
62.418 -1238.27457828731 84
62.419 -1240.23874097731 84
62.420 -1242.26118697787 84
62.421 -1244.34382344201 84
62.422 -1246.48588685319 84
62.423 -1248.6795516339 84
62.424 -1250.92111623387 84
62.425 -1253.13824352106 84
62.426 -1255.37191986772 84
62.427 -1257.65511062632 84
62.428 -1260.01546344373 84
62.429 -1262.2297393919 84
62.430 -1264.38729905829 84
62.431 -1266.48491461946 84
62.432 -1268.5658934777 84
62.433 -1270.69630356843 84
62.434 -1272.98815824095 84
62.435 -1275.34572402373 84
62.436 -1277.80586868428 84
62.437 -1280.10614845945 84
62.438 -1282.43755463383 84
62.439 -1284.81826939129 84
62.440 -1287.18557672277 84
62.441 -1289.54133488953 84
62.442 -1291.88855751576 84
62.443 -1294.22556532451 84
62.444 -1296.54944331674 84
62.445 -1298.86175730553 84
62.446 -1301.16222559079 84
62.447 -1303.44676374194 84
62.448 -1305.7305748894 84
62.449 -1308.00591143077 84
62.450 -1310.27339693243 84
62.451 -1312.53292677771 84
62.452 -1314.78445042784 84
62.453 -1317.02449280028 84
62.454 -1319.26989551075 84
62.455 -1321.52334326459 84
62.456 -1323.72454701456 84
62.457 -1325.97052376229 84
62.458 -1328.26331508014 84
62.459 -1330.60517802706 84
62.460 -1332.99785614022 84
62.461 -1335.43929991604 84
62.462 -1337.90405746788 84
62.463 -1340.34886716623 84
62.464 -1342.77269694266 84
62.465 -1345.17611687197 84
62.466 -1347.6036159825 84
62.467 -1350.03522221378 84
62.468 -1352.4007688305 84
62.469 -1354.70443040972 84
62.470 -1356.92477449033 84
62.471 -1359.14901750483 84
62.472 -1361.37589897348 84
62.473 -1363.63073236695 84
62.474 -1365.84216407881 84
62.475 -1368.01273859778 84
62.476 -1370.14451850434 84
62.477 -1372.25673135065 84
62.478 -1374.18822429231 84
62.479 -1376.04953006375 84
62.480 -1377.84542226307 84
62.481 -1379.60833787191 84
62.482 -1381.29094925881 84
62.483 -1382.89874760083 84
62.484 -1384.43665381901 84
62.485 -1385.93230651411 84
62.486 -1387.3999968437 84
62.487 -1388.78929687599 84
62.488 -1390.10465621485 84
62.489 -1391.35146479835 84
62.490 -1392.53407217763 84
62.491 -1393.65740856416 84
62.492 -1394.71908261359 84
62.493 -1395.76651325276 84
62.494 -1396.80184101797 84
62.495 -1397.81005191635 84
62.496 -1398.80324530737 84
62.497 -1399.74180796927 84
62.498 -1400.67150511623 84
62.499 -1401.59167171062 84
62.500 -1402.56773018461 84
62.501 -1403.51685103408 84
62.502 -1404.44394253677 84
62.503 -1405.27817385595 84
62.504 -1406.10076482067 84
62.505 -1406.92528819789 84
62.506 -1407.74304764937 84
62.507 -1408.52252317176 84
62.508 -1409.43149276942 84
62.509 -1410.36278350987 84
62.510 -1411.32704411459 84
62.511 -1412.2117068034 84
62.512 -1413.12444151865 84
62.513 -1414.07445308924 84
62.514 -1415.07822607401 84
62.515 -1415.88816630363 84
62.516 -1416.40706752193 84
62.517 -1416.87653661344 84
62.518 -1417.39503283397 84
62.519 -1418.04778833837 84
62.520 -1418.87015285782 84
62.521 -1419.83081445695 84
62.522 -1420.83301778834 84
62.523 -1421.83664370331 84
62.524 -1422.8437356586 84
62.525 -1423.87605590077 84
62.526 -1424.88034593449 84
62.527 -1425.91972303308 84
62.528 -1426.96847493483 84
62.529 -1428.03175534218 84
62.530 -1429.07322982607 84
62.531 -1430.13345600849 84
62.532 -1431.21278650403 84
62.533 -1432.34259741776 84
62.534 -1433.4882986411 84
62.535 -1434.62741769326 84
62.536 -1435.78039856961 84
62.537 -1436.96281253624 84
62.538 -1438.193413554 84
62.539 -1439.47460732993 84
62.540 -1440.80851863589 84
62.541 -1442.18019227949 84
62.542 -1443.61167660593 84
62.543 -1445.10698571059 84
62.544 -1446.66921500581 84
62.545 -1448.31036931783 84
62.546 -1450.12202296262 84
62.547 -1452.08767989215 84
62.548 -1454.24846993061 84
62.549 -1456.53903796563 84
62.550 -1457.82593105757 84
62.551 -1459.21970097891 84
62.552 -1460.80211472953 84
62.553 -1462.52302360024 84
62.554 -1464.15953654967 84
62.555 -1465.97926324611 84
62.556 -1467.96654707491 84
62.557 -1470.08048002141 84
62.558 -1472.31735739825 84
62.559 -1474.65723152045 84
62.560 -1477.10722842311 84
62.561 -1479.6685690545 84
62.562 -1482.35058323128 84
62.563 -1485.17167706638 84
62.564 -1488.1481804236 84
62.565 -1491.31015435878 84
62.566 -1494.64349385612 84
62.567 -1498.09135056182 84
62.568 -1501.55901656213 84
62.569 -1505.05121528286 84
62.570 -1508.56864143358 84
62.571 -1512.11267550126 84
62.572 -1515.68250951635 84
62.573 -1519.27049569192 84
62.574 -1522.87559529903 84
62.575 -1526.52363344961 84
62.576 -1529.99463626878 84
62.577 -1533.2819102097 84
62.578 -1536.55077967061 84
62.579 -1539.8169401303 84
62.580 -1543.11567471761 84
62.581 -1546.42535000233 84
62.582 -1549.7457428667 84
62.583 -1553.07696393767 84
62.584 -1556.4434317317 84
62.585 -1559.81906485286 84
62.586 -1563.20399732187 84
62.587 -1566.59827827938 84
62.588 -1570.00201039383 84
62.589 -1573.41528563814 84
62.590 -1576.83630841322 84
62.591 -1580.2657618983 84
62.592 -1583.70357062128 84
62.593 -1587.14659610347 84
62.594 -1590.59596700862 84
62.595 -1594.04797589216 84
62.596 -1597.49588622571 84
62.597 -1600.94249101781 84
62.598 -1604.38742576669 84
63.300 -793.220976737389 1
63.301 -796.928350003209 63
63.302 -800.635732840099 63
63.303 -804.343113170455 63
63.304 -808.050492311386 63
63.305 -811.757867161545 63
63.306 -815.468666656269 63
63.307 -819.182042401192 63
63.308 -822.897426726997 63
63.309 -826.614420560414 63
63.310 -830.332733193255 63
63.311 -834.052146155753 63
63.312 -837.772491113014 63
63.313 -841.493635614859 63
63.314 -845.215473572818 63
63.315 -848.937918699603 63
63.316 -852.660899869906 63
63.317 -856.384357764683 63
63.318 -860.108242395136 63
63.319 -863.833183294204 63
63.320 -867.560010058029 63
63.321 -871.285778610536 63
63.322 -875.01058194711 63
63.323 -878.74951961047 63
63.324 -882.489912592296 63
63.325 -886.231006800389 63
63.326 -889.971689314466 63
63.327 -893.711989692947 63
63.328 -897.451934421231 63
63.329 -901.191547323413 63
63.330 -904.955459661639 63
63.331 -908.744277212941 63
63.332 -912.558634762433 63
63.333 -916.399202846895 63
63.334 -920.26668693064 63
63.335 -924.161832415454 63
63.336 -928.065233729439 63
63.337 -931.931815686606 63
63.338 -935.832847308558 63
63.339 -939.762094985193 63
63.340 -943.71446917736 63
63.341 -947.690517408056 63
63.342 -951.68858435018 63
63.343 -955.72519642414 63
63.344 -959.777602210944 63
63.345 -963.846055160218 63
63.346 -967.929227798224 63
63.347 -972.023135016904 63
63.348 -976.129142544618 63
63.349 -980.264883105295 63
63.350 -984.432336448695 63
63.351 -988.636983577832 63
63.352 -992.880261489812 63
63.353 -997.143070464293 63
63.354 -1001.4426516468 63
63.355 -1005.78139977453 63
63.356 -1010.16272186952 63
63.357 -1014.5884020007 63
63.358 -1019.07773919287 63
63.359 -1023.63506241165 63
63.360 -1028.20551048195 63
63.361 -1032.78923097964 63
63.362 -1037.3864024342 63
63.363 -1041.99699338529 63
63.364 -1046.63187417587 63
63.365 -1051.29170311556 63
63.366 -1056.01712145138 63
63.367 -1060.92276467836 63
63.368 -1065.83702724745 63
63.369 -1070.77214454991 63
63.370 -1075.74729668173 63
63.371 -1080.76355857869 63
63.372 -1085.81814356856 63
63.373 -1090.860533468 63
63.374 -1095.97132943878 63
63.375 -1101.17119990127 63
63.376 -1106.47508790242 63
63.377 -1111.91168113572 63
63.378 -1117.49561426758 63
63.379 -1123.16234009695 63
63.380 -1128.90860450472 63
63.381 -1134.73536312511 63
63.382 -1140.64970130774 63
63.383 -1146.66003191892 63
63.384 -1152.77655670526 63
63.385 -1159.01196511229 63
63.386 -1165.38231966839 63
63.387 -1171.90961122079 63
63.388 -1178.43977959886 63
63.389 -1184.9730257662 63
63.390 -1191.54451871248 63
63.391 -1198.15794746463 63
63.392 -1199.89779949522 83
63.393 -1201.36439454367 83
63.394 -1202.46490912416 83
63.395 -1203.72165826365 83
63.396 -1204.98741834951 83
63.397 -1206.16822812965 83
63.398 -1207.26566970127 83
63.399 -1208.61685102007 83
63.400 -1210.02637224562 83
63.401 -1211.50301433038 84
63.402 -1213.03916103882 84
63.403 -1214.55669092463 84
63.404 -1215.958445849 84
63.405 -1217.33574744191 84
63.406 -1218.66317567407 84
63.407 -1220.10904505031 84
63.408 -1221.57178503598 84
63.409 -1223.04417800739 84
63.410 -1224.55631288582 84
63.411 -1226.10920278071 84
63.412 -1227.70301052185 84
63.413 -1229.33957557028 84
63.414 -1231.02191867729 84
63.415 -1232.75139226825 84
63.416 -1234.53190818717 84
63.417 -1236.36599404001 84
63.418 -1238.27457828731 84
63.419 -1240.24672681108 84
63.420 -1242.27719409943 84
63.421 -1244.36784166613 84
63.422 -1246.51787906625 84
63.423 -1248.71855382061 84
63.424 -1250.96947689458 84
63.425 -1253.19647335307 84
63.426 -1255.43516386746 84
63.427 -1257.72798814009 84
63.428 -1260.10876308447 84
63.429 -1262.33635793888 84
63.430 -1264.50356224532 84
63.431 -1266.60762377005 84
63.432 -1268.69365329566 84
63.433 -1270.82887028419 84
63.434 -1273.1401760237 84
63.435 -1275.5215688093 84
63.436 -1278.06820995229 84
63.437 -1280.42106107113 84
63.438 -1282.806586406 84
63.439 -1285.25234418203 84
63.440 -1287.69241727094 84
63.441 -1290.12733238147 84
63.442 -1292.56308780549 84
63.443 -1294.99804048166 84
63.444 -1297.42716046826 84
63.445 -1299.8574930756 84
63.446 -1302.29060006919 84
63.447 -1304.72854458749 84
63.448 -1306.97398923711 84
63.449 -1308.8582338989 84
63.450 -1310.84316855164 84
63.451 -1312.8767427427 84
63.452 -1314.94098578874 84
63.453 -1317.02326026764 84
63.454 -1319.13113549972 84
63.455 -1321.26793403276 84
63.456 -1323.23925274593 84
63.457 -1325.3152066967 84
63.458 -1327.4761525597 84
63.459 -1329.71128458913 84
63.460 -1332.01567279237 84
63.461 -1334.38158027575 84
63.462 -1336.78693821979 84
63.463 -1339.17896472715 84
63.464 -1341.55441846865 84
63.465 -1343.91526141436 84
63.466 -1346.27896680996 84
63.467 -1348.65641928936 84
63.468 -1350.96835188301 84
63.469 -1353.21885511376 84
63.470 -1355.36897562724 84
63.471 -1357.5284568837 84
63.472 -1359.69464887295 84
63.473 -1361.8984458634 84
63.474 -1364.05879117919 84
63.475 -1366.17781008556 84
63.476 -1368.2577990458 84
63.477 -1370.31415541544 84
63.478 -1372.29534873143 84
63.479 -1374.21696657225 84
63.480 -1376.07021065671 84
63.481 -1377.86501298379 84
63.482 -1379.57947322053 84
63.483 -1381.21900354005 84
63.484 -1382.78849883246 84
63.485 -1384.29578511706 84
63.486 -1385.77962277059 84
63.487 -1387.1863753534 84
63.488 -1388.52081494046 84
63.489 -1389.78890276378 84
63.490 -1390.99577714714 84
63.491 -1392.14672285646 84
63.492 -1393.23758474268 84
63.493 -1394.3182959175 84
63.494 -1395.3930262083 84
63.495 -1396.45604689746 84
63.496 -1397.49207218006 84
63.497 -1398.47486814221 84
63.498 -1399.45293235409 84
63.499 -1400.42485358109 84
63.500 -1401.50644045916 84
63.501 -1402.58725178736 84
63.502 -1403.69457745541 84
63.503 -1404.64806556016 84
63.504 -1405.61121473902 84
63.505 -1406.59984615428 84
63.506 -1407.62745156703 84
63.507 -1408.52252317176 84
63.508 -1409.43149276942 84
63.509 -1410.36278350987 84
63.510 -1411.32704411459 84
63.511 -1412.2117068034 84
63.512 -1413.12444151865 84
63.513 -1414.07445308924 84
63.514 -1415.07822607401 84
63.515 -1415.88816630363 84
63.516 -1416.40706752193 84
63.517 -1416.87653661344 84
63.518 -1417.39503283397 84
63.519 -1418.04778833837 84
63.520 -1418.87015285782 84
63.521 -1419.83081445695 84
63.522 -1420.83301778834 84
63.523 -1421.83664370331 84
63.524 -1422.8437356586 84
63.525 -1423.87605590077 84
63.526 -1424.88034593449 84
63.527 -1425.91972303308 84
63.528 -1426.96847493483 84
63.529 -1428.03175534218 84
63.530 -1429.07322982607 84
63.531 -1430.13345600849 84
63.532 -1431.21278650403 84
63.533 -1432.34259741776 84
63.534 -1433.4882986411 84
63.535 -1434.62741769326 84
63.536 -1435.78039856961 84
63.537 -1436.96281253624 84
63.538 -1438.193413554 84
63.539 -1439.47460732993 84
63.540 -1440.80851863589 84
63.541 -1442.18019227949 84
63.542 -1443.61167660593 84
63.543 -1445.10698571059 84
63.544 -1446.66921500581 84
63.545 -1448.31036931783 84
63.546 -1450.12202296262 84
63.547 -1452.08767989215 84
63.548 -1454.24846993061 84
63.549 -1456.53903796563 84
63.550 -1457.82593105757 84
63.551 -1459.21970097891 84
63.552 -1460.80211472953 84
63.553 -1462.52302360024 84
63.554 -1464.15953654967 84
63.555 -1465.97926324611 84
63.556 -1467.96654707491 84
63.557 -1470.08048002141 84
63.558 -1472.31735739825 84
63.559 -1474.65723152045 84
63.560 -1477.10722842311 84
63.561 -1479.6685690545 84
63.562 -1482.35058323128 84
63.563 -1485.17167706638 84
63.564 -1488.1481804236 84
63.565 -1491.31015435878 84
63.566 -1494.64349385612 84
63.567 -1498.09135056182 84
63.568 -1501.55901656213 84
63.569 -1505.05121528286 84
63.570 -1508.56864143358 84
63.571 -1512.11267550126 84
63.572 -1515.68250951635 84
63.573 -1519.27049569192 84
63.574 -1522.87559529903 84
63.575 -1526.52363344961 84
63.576 -1529.99463626878 84
63.577 -1533.2819102097 84
63.578 -1536.55077967061 84
63.579 -1539.8169401303 84
63.580 -1543.11567471761 84
63.581 -1546.42535000233 84
63.582 -1549.7457428667 84
63.583 -1553.07696393767 84
63.584 -1556.4434317317 84
63.585 -1559.81906485286 84
63.586 -1563.20399732187 84
63.587 -1566.59827827938 84
63.588 -1570.00201039383 84
63.589 -1573.41528563814 84
63.590 -1576.83630841322 84
63.591 -1580.2657618983 84
63.592 -1583.70357062128 84
63.593 -1587.14659610347 84
63.594 -1590.59596700862 84
63.595 -1594.04797589216 84
63.596 -1597.49588622571 84
63.597 -1600.94249101781 84
63.598 -1604.38742576669 84
64.300 -793.220976737389 1
64.301 -796.928350003209 64
64.302 -800.635732840099 64
64.303 -804.343113170455 64
64.304 -808.050492311386 64
64.305 -811.757867161545 64
64.306 -815.468666656269 64
64.307 -819.182042401192 64
64.308 -822.897426726997 64
64.309 -826.614420560414 64
64.310 -830.332733193255 64
64.311 -834.052146155753 64
64.312 -837.772491113014 64
64.313 -841.493635614859 64
64.314 -845.215473572818 64
64.315 -848.937918699603 64
64.316 -852.660899869906 64
64.317 -856.384357764683 64
64.318 -860.108242395136 64
64.319 -863.833183294204 64
64.320 -867.560010058029 64
64.321 -871.285778610536 64
64.322 -875.01058194711 64
64.323 -878.74951961047 64
64.324 -882.489912592296 64
64.325 -886.231006800389 64
64.326 -889.971689314466 64
64.327 -893.711989692947 64
64.328 -897.451934421231 64
64.329 -901.191547323413 64
64.330 -904.9249796044 64
64.331 -908.652269773176 64
64.332 -912.373454084622 64
64.333 -916.088570573919 64
64.334 -919.797655785078 64
64.335 -923.500746573015 64
64.336 -927.223455017905 64
64.337 -930.974127152222 64
64.338 -934.749341984333 64
64.339 -938.533196325619 64
64.340 -942.313049346086 64
64.341 -946.088916992517 64
64.342 -949.856298603708 64
64.343 -953.646962891288 64
64.344 -957.414367319521 64
64.345 -961.159040634209 64
64.346 -964.878670612332 64
64.347 -968.566716854132 64
64.348 -972.226182748538 64
64.349 -975.886042805597 64
64.350 -979.548884153268 64
64.351 -983.218377812703 64
64.352 -986.894568333679 64
64.353 -990.566119895166 64
64.354 -994.242122310722 64
64.355 -997.923090307523 64
64.356 -1001.60995299739 64
64.357 -1005.30261139302 64
64.358 -1009.02140030146 64
64.359 -1012.76702042251 64
64.360 -1016.55117749561 64
64.361 -1020.37540809827 64
64.362 -1024.24138540138 64
64.363 -1028.15085875066 64
64.364 -1032.10937103735 64
64.365 -1036.11072104702 64
64.366 -1040.12128945284 64
64.367 -1044.1340255092 64
64.368 -1048.15802338993 64
64.369 -1052.21135031473 64
64.370 -1056.31321557982 64
64.371 -1060.46584508251 64
64.372 -1064.67426005288 64
64.373 -1068.88831972997 64
64.374 -1073.18960398047 64
64.375 -1077.59354219749 64
64.376 -1082.11855965267 64
64.377 -1086.80074710289 64
64.378 -1091.6625868964 64
64.379 -1096.62941507017 64
64.380 -1101.70009001876 64
64.381 -1106.87873755312 64
64.382 -1112.17846139993 64
64.383 -1117.61596685164 64
64.384 -1123.21331768428 64
64.385 -1129.00120651222 64
64.386 -1135.02469007516 64
64.387 -1141.35883852226 64
64.388 -1147.75087813244 64
64.389 -1154.20454953034 64
64.390 -1160.66855598791 64
64.391 -1167.14483379864 64
64.392 -1173.63876940337 64
64.393 -1180.15726643478 64
